ax_s,ay_s,az_s,gx_s,gy_s,gz_s,A_s,G_s
-0.1094,-0.3594,0.625,28.3203,12.6953,13.6719,0.7292,33.9136
-0.1562,-0.3438,0.7656,32.2266,13.6719,14.6484,0.8537,37.948
-0.1875,-0.3125,0.8438,32.2266,12.6953,13.6719,0.9191,37.2376
-0.2812,-0.2969,0.9062,32.2266,12.6953,13.6719,0.9942,37.2376
-0.3281,-0.3281,1.0312,30.2734,9.7656,11.7188,1.1308,33.8995
-0.3281,-0.3438,1.0938,31.25,8.7891,10.7422,1.1925,34.1936
-0.4219,-0.2812,1.2188,32.2266,8.7891,9.7656,1.32,34.8018
-0.5156,-0.2031,1.2656,30.2734,8.7891,8.7891,1.3816,32.7258
-0.5625,-0.0781,1.2656,28.3203,4.8828,8.7891,1.3872,30.0521
-0.5625,0.0625,1.1406,26.3672,1.9531,6.8359,1.2733,27.3089
-0.5469,0.125,1.0,21.4844,0.9766,4.8828,1.1466,22.0539
-0.5156,0.1562,0.9844,17.5781,0.9766,3.9062,1.1222,18.0334
-0.4531,0.1875,0.9219,14.6484,0.9766,3.9062,1.0442,15.1917
-0.4062,0.2188,0.8438,14.6484,0.9766,3.9062,0.9617,15.1917
-0.4062,0.2344,0.7812,9.7656,0.0,2.9297,0.9112,10.1956
-0.375,0.2031,0.6875,3.9062,0.0,0.9766,0.809,4.0265
-0.3281,0.1719,0.625,1.9531,0.0,0.0,0.7265,1.9531
-0.3125,0.1875,0.5625,0.0,0.9766,0.0,0.6702,0.9766
-0.3281,0.1875,0.7031,-4.8828,0.9766,0.0,0.7983,4.9795
-0.3438,0.2344,0.75,-6.8359,0.0,-1.9531,0.8577,7.1095
-0.4062,0.1094,0.7969,-10.7422,0.0,-3.9062,0.9011,11.4304
-0.4375,0.0625,0.8281,-16.6016,0.0,-5.8594,0.9387,17.6052
-0.4844,-0.0469,0.8594,-19.5312,-1.9531,-7.8125,0.9876,21.1263
-0.4219,0.0,0.9219,-21.4844,-5.8594,-7.8125,1.0138,23.5997
-0.4062,-0.0469,0.9531,-22.4609,-6.8359,-8.7891,1.0372,25.0693
-0.4219,-0.1094,1.0156,-21.4844,-7.8125,-8.7891,1.1052,24.4921
-0.4375,-0.1406,1.0469,-20.5078,-7.8125,-8.7891,1.1433,23.6401
-0.4062,-0.1562,1.0469,-20.5078,-6.8359,-7.8125,1.1338,22.9856
-0.3906,-0.1875,1.0469,-19.5312,-5.8594,-6.8359,1.133,21.5066
-0.3438,-0.2031,1.0469,-19.5312,-4.8828,-6.8359,1.1204,21.2613
-0.3125,-0.2344,1.0312,-21.4844,-4.8828,-6.8359,1.1028,23.0684
-0.3125,-0.2656,1.0156,-23.4375,-4.8828,-7.8125,1.0953,25.1832
-0.2969,-0.3438,1.0,-24.4141,-4.8828,-7.8125,1.0983,26.0945
-0.2812,-0.3906,1.0,-24.4141,-5.8594,-8.7891,1.1098,26.6012
-0.2656,-0.4219,1.0469,-27.3438,-5.8594,-8.7891,1.1595,29.3131
-0.2812,-0.4688,1.0156,-31.25,-5.8594,-9.7656,1.1534,33.2605
-0.2188,-0.5,0.9062,-34.1797,-5.8594,-9.7656,1.0579,36.0271
-0.2656,-0.6719,0.875,-33.2031,-5.8594,-10.7422,1.1347,35.3861
-0.3281,-0.6406,0.75,-30.2734,-5.8594,-9.7656,1.0395,32.3447
-0.2344,-0.7344,0.75,-24.4141,-5.8594,-10.7422,1.0755,27.3089
-0.25,-0.8281,0.875,-21.4844,-9.7656,-12.6953,1.2304,26.7977
-0.2344,-0.8281,0.9219,-23.4375,-11.7188,-15.625,1.2612,30.5088
-0.2656,-0.9219,0.9688,-26.3672,-11.7188,-19.5312,1.3634,34.8429
-0.2656,-1.1094,1.2031,-35.1562,-19.5312,-18.5547,1.6579,44.2912
0.1094,-0.9688,1.7812,-89.8438,-45.8984,-0.9766,2.0306,100.8936
0.2656,-0.8906,1.3438,-124.0234,-34.1797,0.0,1.6338,128.6471
-0.5781,-1.2656,0.6562,-124.0234,4.8828,-25.3906,1.5384,126.6899
-0.5469,-1.375,-0.2344,-114.2578,35.1562,-25.3906,1.4982,122.2109
0.1562,-0.5938,0.125,-76.1719,-7.8125,-27.3438,0.6266,81.3073
-0.0469,-0.8594,0.1562,-76.1719,-12.6953,-27.3438,0.8747,81.9207
0.0469,-1.1875,0.0625,-79.1016,0.0,-31.25,1.1901,85.0507
-0.0469,-1.1406,0.0625,-79.1016,7.8125,-36.1328,1.1433,87.3136
-0.2344,-0.7656,0.0,-61.5234,8.7891,-37.1094,0.8007,72.3843
-0.0156,-0.6094,0.0156,-73.2422,11.7188,-48.8281,0.6098,88.8028
0.2812,-0.9531,-0.5938,-83.9844,24.4141,-49.8047,1.1576,100.6475
0.2031,-0.7344,-0.5469,-32.2266,-11.7188,-41.9922,0.9379,54.2146
0.0781,-0.125,0.0156,-60.5469,0.0,-40.0391,0.1482,72.5882
0.3281,0.3438,-0.1875,-83.9844,13.6719,-42.9688,0.5109,95.3237
0.5625,0.875,-0.5156,-83.9844,20.5078,-33.2031,1.161,92.6088
0.7344,0.9219,-0.7969,-79.1016,0.9766,-24.4141,1.4227,82.7892
0.7812,0.6562,-0.4844,-74.2188,-13.6719,-18.5547,1.1294,77.715
0.6406,0.8438,-0.125,-51.7578,-25.3906,-15.625,1.0667,59.7302
0.1875,1.2188,-0.0625,-36.1328,-24.4141,-13.6719,1.2347,45.7006
0.0312,1.0469,-0.1406,-53.7109,-13.6719,-14.6484,1.0567,57.3268
0.125,0.8125,-0.3438,-80.0781,-12.6953,-25.3906,0.891,84.9609
-0.0781,0.1719,-0.3125,-81.0547,-21.4844,-30.2734,0.3651,89.1511
-0.125,0.0938,-0.0625,-81.0547,-16.6016,-32.2266,0.1683,88.792
-0.1719,0.2031,0.2812,-75.1953,-15.625,-37.1094,0.3872,85.297
-0.125,0.4062,0.6719,-86.9141,-19.5312,-41.9922,0.795,98.4828
-0.25,0.4688,1.125,-94.7266,-25.3906,-39.0625,1.2441,105.5637
-0.5156,0.9844,1.0781,-67.3828,-19.5312,-39.0625,1.5483,80.2981
-0.8281,1.9844,1.4062,-42.9688,0.9766,-31.25,2.5693,53.1397
0.0156,1.4062,1.0,-97.6562,13.6719,-18.5547,1.7256,100.3391
-0.1094,0.2656,-0.2344,-91.7969,21.4844,-34.1797,0.3707,100.2821
-0.2656,0.3281,0.6875,-120.1172,1.9531,-33.2031,0.8068,124.6371
-0.5156,-0.1406,0.8438,-54.6875,6.8359,-24.4141,0.9988,60.2785
-0.5312,0.2188,1.1406,-9.7656,14.6484,-13.6719,1.2771,22.2905
-0.5,0.6406,1.2344,-15.625,11.7188,-7.8125,1.4779,21.0358
-0.5781,0.5469,1.0625,-24.4141,2.9297,-6.8359,1.3275,25.5217
-0.4531,0.4062,1.0156,-29.2969,-3.9062,-5.8594,1.184,30.1313
-0.4375,0.3125,1.2969,-35.1562,-6.8359,-7.8125,1.4039,36.6569
-0.5,0.2812,1.2656,-32.2266,-4.8828,-5.8594,1.3896,33.1168
-0.4531,0.2031,1.2031,-30.2734,-1.9531,-4.8828,1.3016,30.7268
-0.4688,0.1562,1.2031,-28.3203,-0.9766,-3.9062,1.3006,28.6051
-0.5469,0.0469,1.2188,-26.3672,0.0,-4.8828,1.3366,26.8155
-0.375,0.1875,1.125,-23.4375,0.9766,-4.8828,1.2006,23.9606
-0.4375,0.125,1.1875,-22.4609,3.9062,-5.8594,1.2717,23.539
-0.4531,0.0312,1.0625,-25.3906,6.8359,-6.8359,1.1555,27.1688
-0.4531,-0.1875,0.9688,-30.2734,7.8125,-8.7891,1.0858,32.4771
-0.6562,0.0469,0.8594,-32.2266,5.8594,-8.7891,1.0823,33.9136
-0.4844,-0.3125,0.875,-41.9922,4.8828,-11.7188,1.0478,43.8693
-0.4531,-0.2969,0.875,-41.0156,0.0,-15.625,1.0291,43.891
-0.4219,-0.375,1.0781,-36.1328,-5.8594,-19.5312,1.2169,41.4895
-0.4531,-0.4375,1.0469,-36.1328,-7.8125,-20.5078,1.2218,42.2751
-0.4688,-0.4062,1.0781,-31.25,-6.8359,-20.5078,1.2438,37.9982
-0.4062,-0.5,1.125,-31.25,-8.7891,-21.4844,1.2964,38.928
-0.3438,-0.5781,1.1562,-36.1328,-11.7188,-21.4844,1.3376,43.6404
-0.625,-1.4531,1.1562,-41.9922,-13.6719,-18.5547,1.9594,47.9014
-0.1094,-0.0312,1.2188,-42.9688,-13.6719,-25.3906,1.224,51.7486
-0.2969,-0.9219,1.2188,-83.0078,-11.7188,-34.1797,1.5567,90.5311
-0.0469,-0.9688,0.8594,-104.4922,-16.6016,-41.9922,1.2958,113.8313
0.125,-0.7188,0.5312,-102.5391,-18.5547,-41.0156,0.9025,111.9858
0.0625,-0.8906,0.1875,-103.5156,-4.8828,-34.1797,0.9123,109.1218
0.0469,-0.5938,-0.2344,-71.2891,-0.9766,-14.6484,0.6401,72.785
0.0625,-0.5156,-0.3906,-59.5703,0.0,-9.7656,0.6499,60.3655
0.1406,-0.4688,-0.5312,-42.9688,8.7891,-3.9062,0.7223,44.032
0.1719,-0.3594,-0.6875,-24.4141,7.8125,0.0,0.7946,25.6336
0.0781,-0.3125,-0.6719,-5.8594,1.9531,0.9766,0.7451,6.2531
0.0156,-0.3125,-0.5781,6.8359,2.9297,1.9531,0.6574,7.6895
0.0938,-0.375,-0.5156,9.7656,4.8828,1.9531,0.6444,11.0916
0.1875,-0.4688,-0.5156,8.7891,3.9062,2.9297,0.7216,10.0543
0.2344,-0.6094,-0.3906,13.6719,0.9766,4.8828,0.7608,14.5505
0.2344,-0.6875,-0.2344,19.5312,0.0,5.8594,0.7632,20.3912
0.1562,-0.7812,-0.125,21.4844,-0.9766,8.7891,0.8065,23.2332
0.0312,-0.8594,-0.1406,21.4844,0.0,10.7422,0.8714,24.0203
0.0156,-0.8594,-0.1719,29.2969,-0.9766,14.6484,0.8765,32.7695
-0.0625,-0.8438,-0.1094,39.0625,-3.9062,18.5547,0.8531,43.4214
-0.0625,-0.9844,0.0469,56.6406,-5.8594,16.6016,0.9875,59.3136
-0.0469,-1.0938,0.1406,64.4531,-2.9297,12.6953,1.1037,65.7568
-0.0781,-1.0625,0.4375,81.0547,0.0,11.7188,1.1517,81.8974
-0.125,-0.9219,0.7031,85.9375,0.9766,11.7188,1.1661,86.7383
0.0,-0.7656,0.7969,61.5234,6.8359,9.7656,1.1051,62.6676
-0.0156,-0.7188,0.6406,36.1328,9.7656,9.7656,0.9629,38.6822
-0.0625,-0.6406,0.5938,25.3906,6.8359,9.7656,0.8757,28.0496
-0.0781,-0.5938,0.5938,27.3438,4.8828,10.7422,0.8433,29.7812
-0.1406,-0.5469,0.6875,30.2734,5.8594,11.7188,0.8897,32.987
-0.1875,-0.5938,0.8281,30.2734,7.8125,12.6953,1.0361,33.7444
-0.2188,-0.5,0.7812,28.3203,9.7656,13.6719,0.953,32.9291
-0.25,-0.5,0.8281,28.3203,8.7891,12.6953,0.9991,32.2561
-0.25,-0.4688,0.8281,29.2969,9.7656,12.6953,0.9839,33.3893
-0.3125,-0.4062,1.0156,32.2266,9.7656,12.6953,1.1376,35.9874
-0.3906,-0.375,1.0625,31.25,9.7656,12.6953,1.1925,35.1155
-0.4375,-0.3281,1.1094,29.2969,11.7188,12.6953,1.2368,34.0119
-0.4531,-0.375,1.1094,26.3672,12.6953,12.6953,1.2557,31.8994
-0.4531,-0.3281,1.0469,25.3906,12.6953,11.7188,1.187,30.7113
-0.4688,-0.25,1.0,25.3906,8.7891,11.7188,1.1324,29.3131
-0.5,-0.1719,1.0469,25.3906,4.8828,10.7422,1.1728,27.9986
-0.5469,-0.1094,1.125,24.4141,2.9297,9.7656,1.2557,26.4575
-0.5312,-0.0781,1.1719,22.4609,0.9766,8.7891,1.289,24.1391
-0.5,-0.0469,1.0625,22.4609,1.9531,7.8125,1.1752,23.8609
-0.4688,-0.0156,0.9844,25.3906,2.9297,7.8125,1.0904,26.7264
-0.5,-0.0312,1.1875,28.3203,1.9531,7.8125,1.2888,29.443
-0.5156,0.1406,1.0625,28.3203,3.9062,7.8125,1.1893,29.6367
-0.5156,0.1562,1.0156,27.3438,5.8594,6.8359,1.1497,28.7879
-0.5781,0.125,1.2812,38.0859,5.8594,7.8125,1.4112,39.318
-0.625,0.5156,1.1719,53.7109,8.7891,12.6953,1.4247,55.8863
-0.4531,0.0781,0.9688,65.4297,13.6719,25.3906,1.0723,71.5028
-0.5781,0.3594,0.9531,63.4766,8.7891,27.3438,1.1712,69.6721
-0.6406,0.4844,1.1406,76.1719,8.7891,37.1094,1.395,85.1851
-0.6562,0.625,1.0469,98.6328,5.8594,47.8516,1.3846,109.784
-0.6562,0.7812,0.8281,109.375,12.6953,54.6875,1.3141,122.9422
-0.5625,0.8906,0.6875,101.5625,28.3203,57.6172,1.2579,120.1529
-0.3281,1.4531,0.2656,67.3828,44.9219,50.7812,1.5132,95.5885
-0.3438,1.2656,-0.0469,37.1094,28.3203,41.9922,1.3123,62.7892
-0.2812,1.4219,-0.1562,49.8047,20.5078,49.8047,1.4578,73.3593
0.2031,1.2656,-0.0156,68.3594,7.8125,50.7812,1.2819,85.5148
-0.2656,1.2031,0.1875,63.4766,-6.8359,32.2266,1.2463,71.5161
-0.2188,0.8906,0.1562,61.5234,4.8828,25.3906,0.9303,66.7357
-0.3125,0.7188,0.2656,55.6641,8.7891,30.2734,0.8275,63.9704
-0.3281,0.5781,0.2188,45.8984,12.6953,36.1328,0.6998,59.7781
-0.1719,0.5,-0.1406,43.9453,10.7422,43.9453,0.5471,63.0696
0.1562,0.6719,-0.5156,41.0156,0.0,44.9219,0.8612,60.8297
0.5,0.9844,-0.5156,51.7578,-10.7422,42.9688,1.2185,68.1218
0.625,0.9844,-0.0938,76.1719,-8.7891,36.1328,1.1698,84.7643
0.2969,0.5469,0.1406,93.75,-16.6016,41.9922,0.638,104.0578
0.0156,0.1406,0.125,99.6094,-26.3672,46.875,0.1888,113.2012
0.0156,-0.1094,0.0156,88.8672,-29.2969,41.0156,0.1116,102.1664
0.0156,-0.5156,-0.4375,79.1016,-32.2266,33.2031,0.6764,91.6409
-0.0781,-0.5,-0.5156,108.3984,-21.4844,23.4375,0.7225,112.9651
-0.125,-0.1562,-0.0312,107.4219,-20.5078,18.5547,0.2025,110.9248
0.0156,-0.2969,0.1875,83.9844,3.9062,15.625,0.3515,85.5148
-0.0625,-0.8438,0.1719,47.8516,12.6953,6.8359,0.8633,49.9767
-0.2344,-1.0156,0.0938,28.3203,21.4844,9.7656,1.0465,36.8644
-0.1875,-1.2031,0.9688,104.4922,26.3672,36.1328,1.556,113.6637
-0.3281,-1.7812,1.3438,119.1406,14.6484,38.0859,2.2553,125.9349
0.6406,-0.6406,0.1719,78.125,35.1562,28.3203,0.9221,90.2304
-0.4062,-1.8281,1.3906,-124.0234,19.5312,38.0859,2.3326,131.2015
-0.2344,-0.75,1.25,95.7031,2.9297,12.6953,1.4765,96.5859
-0.2031,-1.1562,1.0469,29.2969,-0.9766,6.8359,1.5729,30.0997
-0.1562,-1.1875,1.2031,37.1094,5.8594,9.7656,1.6977,38.8176
-0.2656,-0.8594,1.1719,35.1562,10.7422,13.6719,1.4773,39.2209
-0.3125,-0.7812,1.0781,30.2734,7.8125,13.6719,1.3676,34.1238
-0.3125,-0.8438,1.1406,26.3672,4.8828,10.7422,1.4528,28.8871
-0.3125,-0.7344,1.0781,24.4141,5.8594,9.7656,1.3414,26.9397
-0.2969,-0.6406,0.9219,27.3438,8.7891,9.7656,1.1612,30.3364
-0.2031,-0.4688,0.7812,29.2969,10.7422,10.7422,0.9335,33.0015
-0.1719,-0.4375,0.7031,28.3203,11.7188,11.7188,0.8458,32.8131
-0.2031,-0.3906,0.7031,30.2734,12.6953,12.6953,0.8296,35.1969
-0.2344,-0.2812,0.6562,32.2266,10.7422,13.6719,0.7515,36.6178
-0.25,-0.3125,0.875,36.1328,7.8125,14.6484,0.9622,39.7642
-0.2969,-0.2969,0.9062,35.1562,9.7656,13.6719,0.9988,38.9647
-0.3125,-0.25,0.9375,33.2031,9.7656,11.7188,1.0193,36.5396
-0.3281,-0.2656,1.0469,31.25,8.7891,9.7656,1.1288,33.8995
-0.4062,-0.1562,1.1406,31.25,6.8359,8.7891,1.2209,33.1744
-0.4844,-0.0469,1.1719,27.3438,5.8594,7.8125,1.2689,29.0353
-0.5156,0.0312,1.1719,24.4141,2.9297,6.8359,1.2807,25.5217
-0.4688,0.125,1.1406,21.4844,0.9766,5.8594,1.2395,22.2905
-0.4688,0.1562,1.0625,14.6484,0.9766,3.9062,1.1718,15.1917
-0.4688,0.1406,1.0156,11.7188,1.9531,3.9062,1.1274,12.5061
-0.4688,0.1562,0.9688,11.7188,0.9766,2.9297,1.0875,12.1188
-0.4844,0.1875,0.8594,9.7656,1.9531,2.9297,1.0041,10.381
-0.4219,0.2031,0.8281,6.8359,0.9766,1.9531,0.9513,7.1762
-0.3906,0.2031,0.8594,0.9766,0.0,0.9766,0.9656,1.3811
-0.3594,0.1406,0.7031,0.0,2.9297,0.0,0.8021,2.9297
-0.3438,0.1406,0.6562,0.0,1.9531,0.0,0.7541,1.9531
-0.375,0.125,0.6719,-2.9297,2.9297,-0.9766,0.7795,4.2567
-0.4062,0.125,0.7344,-4.8828,1.9531,-0.9766,0.8485,5.3489
-0.4062,0.125,0.7188,-6.8359,0.0,-1.9531,0.835,7.1095
-0.3594,0.2188,0.7344,-10.7422,0.0,-2.9297,0.8464,11.1345
-0.4531,0.0156,0.8125,-12.6953,0.0,-4.8828,0.9304,13.6019
-0.4531,0.0625,0.875,-16.6016,-0.9766,-5.8594,0.9873,17.6323
-0.4531,0.0,0.9531,-19.5312,-2.9297,-7.8125,1.0554,21.2388
-0.4844,-0.0469,0.9844,-21.4844,-4.8828,-7.8125,1.0981,23.3764
-0.4375,-0.0625,1.0156,-21.4844,-6.8359,-8.7891,1.1076,24.1983
-0.4219,-0.125,1.0312,-23.4375,-6.8359,-9.7656,1.1212,26.2948
-0.4062,-0.1719,1.0781,-24.4141,-5.8594,-9.7656,1.1649,26.9397
-0.3906,-0.2031,1.0312,-24.4141,-4.8828,-10.7422,1.1213,27.1161
-0.375,-0.2344,1.0312,-25.3906,-2.9297,-10.7422,1.1221,27.7247
-0.4062,-0.3906,1.0781,-25.3906,-2.9297,-10.7422,1.2165,27.7247
-0.375,-0.3438,1.0312,-28.3203,-2.9297,-10.7422,1.1499,30.4305
-0.375,-0.4219,0.9844,-30.2734,-3.9062,-11.7188,1.1347,32.6966
-0.3438,-0.4219,0.9688,-33.2031,-4.8828,-11.7188,1.1111,35.5474
-0.3125,-0.5,0.8594,-34.1797,-4.8828,-11.7188,1.0422,36.4612
-0.2656,-0.5625,0.8594,-31.25,-7.8125,-11.7188,1.0609,34.2772
-0.2344,-0.5781,0.8281,-28.3203,-8.7891,-11.7188,1.0368,31.8844
-0.2812,-0.7031,0.8281,-26.3672,-9.7656,-11.7188,1.1222,30.4619
-0.25,-0.7188,0.7969,-23.4375,-9.7656,-12.6953,1.1019,28.3876
-0.2656,-0.7812,0.7969,-23.4375,-10.7422,-13.6719,1.1471,29.1827
-0.25,-0.8125,0.9062,-25.3906,-12.6953,-14.6484,1.2426,31.9442
-0.0938,-0.9531,1.1094,-38.0859,-19.5312,-13.6719,1.4656,44.9325
0.0156,-1.0469,1.1719,-70.3125,-28.3203,-13.6719,1.5715,77.0247
-0.0781,-1.0,0.9219,-93.75,-27.3438,-16.6016,1.3623,99.0573
-0.2812,-1.0469,0.7656,-91.7969,-23.4375,-15.625,1.3271,96.0215
-0.3438,-0.9219,0.5781,-78.125,-14.6484,-17.5781,1.1412,81.4069
-0.2188,-0.8906,0.2969,-76.1719,-5.8594,-23.4375,0.9639,79.9112
-0.0156,-0.7344,0.0781,-70.3125,-5.8594,-23.4375,0.7387,74.3471
0.0312,-0.7969,-0.0312,-65.4297,-9.7656,-22.4609,0.7981,69.8635
0.0625,-0.9375,-0.1094,-62.5,-7.8125,-23.4375,0.9459,67.2057
0.1406,-1.0,-0.3125,-58.5938,-3.9062,-26.3672,1.0571,64.3717
0.1094,-1.0938,-0.3438,-48.8281,-3.9062,-27.3438,1.1517,56.0992
0.1719,-1.1719,-0.2812,-45.8984,-3.9062,-30.2734,1.2173,55.1217
-0.0156,-1.0,-0.2812,-47.8516,-1.9531,-32.2266,1.0389,57.7247
0.0,-0.9688,-0.3281,-51.7578,0.9766,-39.0625,1.0228,64.8514
-0.1719,-0.8281,-0.0938,-56.6406,3.9062,-45.8984,0.851,73.0074
0.0312,-0.7812,-0.3281,-67.3828,11.7188,-51.7578,0.8479,85.7709
0.1719,-0.5938,-0.6719,-48.8281,-1.9531,-52.7344,0.913,71.8952
0.1406,-0.4219,-0.3438,-48.8281,-3.9062,-49.8047,0.5621,69.8566
0.1719,-0.0469,-0.3438,-65.4297,3.9062,-47.8516,0.3872,81.1546
0.4375,0.3438,-0.5781,-71.2891,4.8828,-41.0156,0.8024,82.3909
0.6094,0.5781,-0.4688,-70.3125,0.0,-28.3203,0.9619,75.8016
0.7188,0.9219,-0.3594,-67.3828,-4.8828,-18.5547,1.2229,70.0611
0.6094,0.7031,-0.3281,-64.4531,-19.5312,-10.7422,0.9866,68.1988
-0.0781,0.9531,0.0,-42.9688,-25.3906,-16.6016,0.9563,52.5986
-0.2344,1.5469,0.1875,-53.7109,5.8594,-27.3438,1.5757,60.5547
0.2188,1.5469,-0.3594,-57.6172,-10.7422,-8.7891,1.6031,59.2654
-0.0781,0.3906,-0.2656,-58.5938,-21.4844,-23.4375,0.4788,66.6643
0.0469,0.2031,-0.0312,-68.3594,-25.3906,-27.3438,0.2108,77.8805
0.0312,0.3125,0.1562,-68.3594,-29.2969,-27.3438,0.3508,79.2401
0.0469,0.4844,0.5,-82.0312,-27.3438,-31.25,0.6977,91.9422
0.0938,0.8281,0.7812,-100.5859,-35.1562,-42.9688,1.1423,114.8904
-0.1406,1.2031,0.7969,-67.3828,-18.5547,-32.2266,1.4499,76.9628
-0.7031,1.9844,1.0,-75.1953,2.9297,-49.8047,2.3307,90.2409
-0.2656,1.3125,0.9062,-95.7031,12.6953,-52.7344,1.6169,110.0053
-0.2812,0.3438,-0.0469,-90.8203,-9.7656,-50.7812,0.4466,104.5104
-0.3281,0.4688,0.5469,-115.2344,-23.4375,-41.0156,0.7915,124.5414
-0.5156,0.1875,0.9688,-83.0078,-6.8359,-27.3438,1.1133,87.6625
-0.5469,0.2188,1.1562,-47.8516,11.7188,-19.5312,1.2976,52.996
-0.5469,0.3594,1.1406,-23.4375,8.7891,-11.7188,1.315,27.6386
-0.4375,0.3281,0.9688,-17.5781,3.9062,-7.8125,1.1125,19.6287
-0.4688,0.2656,0.875,-18.5547,7.8125,-5.8594,1.0276,20.9677
-0.4844,0.2656,1.0,-24.4141,2.9297,-5.8594,1.1424,25.2777
-0.375,0.25,1.0938,-24.4141,-0.9766,-4.8828,1.183,24.9167
-0.4062,0.2344,1.1562,-27.3438,-0.9766,-6.8359,1.2478,28.2022
-0.4844,0.1875,1.25,-27.3438,-0.9766,-5.8594,1.3536,27.9815
-0.5938,-0.1094,1.1719,-27.3438,0.0,-5.8594,1.3183,27.9645
-0.5312,0.0,1.0781,-27.3438,1.9531,-6.8359,1.2019,28.2529
-0.5156,-0.0312,1.0781,-25.3906,0.0,-5.8594,1.1955,26.0579
-0.5312,-0.0781,1.0625,-21.4844,-0.9766,-5.8594,1.1905,22.2905
-0.5625,-0.2031,1.0312,-21.4844,-3.9062,-5.8594,1.1921,22.6091
-0.5156,-0.25,1.0625,-21.4844,-4.8828,-4.8828,1.2072,22.5668
-0.4688,-0.3438,0.9688,-25.3906,-3.9062,-6.8359,1.1298,26.5833
-0.5,-0.3594,1.0,-30.2734,-3.9062,-8.7891,1.1744,31.7646
-0.4531,-0.375,1.0312,-36.1328,-3.9062,-10.7422,1.1872,37.8977
-0.4219,-0.4844,1.0,-31.25,-4.8828,-13.6719,1.1885,34.4576
-0.4844,-0.4844,1.2031,-29.2969,-11.7188,-16.6016,1.3845,35.6546
-0.2656,-0.5,1.2344,-25.3906,-11.7188,-18.5547,1.358,33.5602
-0.3438,-0.3281,1.2031,-22.4609,-13.6719,-19.5312,1.2936,32.7549
-0.375,-0.6406,1.3906,-25.3906,-16.6016,-23.4375,1.5763,38.3355
-0.125,-0.2344,1.1562,-41.9922,-20.5078,-22.4609,1.1864,51.8499
-0.1094,-0.2969,1.2812,-60.5469,-17.5781,-21.4844,1.3197,66.607
-0.1875,-0.3125,0.9844,-89.8438,-12.6953,-29.2969,1.0497,95.3487
-0.2031,-0.6406,0.0625,-99.6094,-11.7188,-26.3672,0.675,103.7043
0.1562,-0.4531,0.3594,-87.8906,-16.6016,-24.4141,0.5991,92.7169
-0.25,-0.3594,-0.0312,-66.4062,1.9531,-12.6953,0.4389,67.6371
-0.0156,-0.7188,-0.625,-67.3828,-5.8594,-21.4844,0.9526,70.9673
0.1719,-0.8594,-0.5781,-38.0859,0.0,-16.6016,1.0499,41.547
0.2031,-0.8906,-0.375,-10.7422,4.8828,-10.7422,0.9875,15.9572
0.2656,-0.8125,-0.3906,3.9062,7.8125,-7.8125,0.9398,11.7188
0.3281,-0.7969,-0.3438,13.6719,6.8359,-7.8125,0.9278,17.1664
0.2969,-0.7969,-0.125,21.4844,1.9531,-4.8828,0.8595,22.1187
0.25,-0.7656,0.0469,28.3203,4.8828,0.0,0.8068,28.7382
0.2031,-0.8125,0.125,25.3906,3.9062,1.9531,0.8468,25.7635
0.1719,-0.8281,0.25,26.3672,4.8828,3.9062,0.8819,27.0985
0.1719,-0.875,0.3281,27.3438,3.9062,5.8594,0.9502,28.236
0.0938,-0.8906,0.3594,28.3203,5.8594,8.7891,0.965,30.2261
0.1094,-0.875,0.4219,28.3203,7.8125,9.7656,0.9775,30.9587
0.0625,-0.875,0.375,27.3438,6.8359,9.7656,0.954,29.8291
0.0625,-0.9062,0.375,33.2031,5.8594,10.7422,0.9828,35.3861
0.0312,-0.7969,0.5156,33.2031,7.8125,9.7656,0.9497,35.4803
0.0,-0.8281,0.5312,29.2969,8.7891,9.7656,0.9839,32.108
0.0156,-0.7656,0.5938,27.3438,8.7891,8.7891,0.969,30.0362
0.0312,-0.6562,0.6406,24.4141,8.7891,8.7891,0.9176,27.396
0.0156,-0.6094,0.6719,20.5078,7.8125,8.7891,0.9072,23.6401
-0.0469,-0.6406,0.75,20.5078,7.8125,8.7891,0.9875,23.6401
-0.0781,-0.6406,0.75,18.5547,8.7891,8.7891,0.9894,22.3332
-0.0938,-0.6406,0.7969,18.5547,7.8125,8.7891,1.0267,21.9672
-0.125,-0.6406,0.7969,20.5078,6.8359,8.7891,1.0301,23.3356
-0.1719,-0.6094,0.8438,21.4844,7.8125,8.7891,1.0549,24.4921
-0.125,-0.5938,0.8125,22.4609,8.7891,8.7891,1.0141,25.6708
-0.2188,-0.6094,0.875,24.4141,10.7422,9.7656,1.0885,28.4044
0.0,-0.5781,0.7812,28.3203,12.6953,10.7422,0.9719,32.8421
-0.2344,-0.4219,0.8281,31.25,12.6953,10.7422,0.9585,35.3995
-0.2656,-0.2969,0.8125,34.1797,11.7188,11.7188,0.9049,37.9856
-0.2969,-0.2188,0.9531,38.0859,12.6953,11.7188,1.022,41.8215
-0.3438,-0.2188,1.0625,38.0859,11.7188,11.7188,1.1379,41.5355
-0.3594,-0.1719,1.0625,39.0625,11.7188,11.7188,1.1347,42.4327
-0.4062,-0.0781,1.125,37.1094,10.7422,10.7422,1.1987,40.0986
-0.4844,-0.0312,1.2188,33.2031,9.7656,9.7656,1.3118,35.9608
-0.5156,-0.0781,1.2188,30.2734,9.7656,8.7891,1.3256,33.0015
