ax_s,ay_s,az_s,gx_s,gy_s,gz_s,A_s,G_s
-0.0312,0.1562,-0.0625,14.6484,-66.4062,-36.1328,0.1712,77.0061
-0.25,0.0156,0.0781,14.6484,-61.5234,-34.1797,0.2624,71.8885
-0.4219,0.0938,0.25,21.4844,-46.875,-32.2266,0.4993,60.8062
-1.7812,-0.7812,1.9844,10.7422,-79.1016,-31.25,2.7787,85.7264
-2.0,-0.375,1.7188,-31.25,124.0234,-69.3359,2.6636,145.4849
-0.5938,-0.0469,0.6406,-30.2734,124.0234,-61.5234,0.8747,141.716
0.0,-0.9531,-0.0469,-8.7891,-38.0859,-60.5469,0.9543,72.0674
-0.5781,-0.1406,0.7188,17.5781,-85.9375,-25.3906,0.9331,91.3177
-0.0156,-0.3438,0.875,8.7891,-70.3125,-27.3438,0.9402,75.9525
-0.0938,-0.4688,1.0,-28.3203,-42.9688,-19.5312,1.1084,55.0438
-0.2656,-0.6406,1.3281,-22.4609,-29.2969,-17.5781,1.4983,40.8875
-0.2031,-0.7969,1.5625,-12.6953,-24.4141,-13.6719,1.7657,30.7268
-0.3906,-0.5781,1.2969,-8.7891,-26.3672,-11.7188,1.4727,30.163
-0.1875,-0.625,1.2188,-10.7422,-31.25,-12.6953,1.3824,35.3995
-0.0312,-0.6875,1.2812,-4.8828,-30.2734,-13.6719,1.4544,33.5744
-0.0469,-0.5781,1.25,-2.9297,-29.2969,-13.6719,1.378,32.4624
0.1719,-0.6875,1.1562,-1.9531,-28.3203,-14.6484,1.3561,31.9442
-0.1875,-0.5938,1.1875,0.9766,-27.3438,-12.6953,1.3408,30.163
0.1562,-0.5312,0.7344,0.0,-32.2266,-13.6719,0.9198,35.0067
0.1875,-0.5312,0.8594,-2.9297,-34.1797,-12.6953,1.0276,36.5788
0.1094,-0.375,0.7969,-0.9766,-41.0156,-11.7188,0.8875,42.6681
0.4219,-0.4062,0.7031,2.9297,-44.9219,-12.6953,0.9151,46.7732
0.8438,-0.6406,0.8438,7.8125,-40.0391,-11.7188,1.3543,42.444
0.5469,-0.3438,0.8906,9.7656,-36.1328,-9.7656,1.1002,38.6822
0.5312,-0.4219,0.9219,8.7891,-34.1797,-9.7656,1.1446,36.6178
0.5,-0.3906,1.0625,10.7422,-31.25,-11.7188,1.2375,35.0612
0.6406,-0.25,0.9375,10.7422,-31.25,-12.6953,1.1627,35.3995
0.6562,-0.2656,0.9219,12.6953,-27.3438,-11.7188,1.1624,32.3447
1.0938,-0.4219,0.6875,13.6719,-23.4375,-15.625,1.359,31.311
-0.2969,-0.2031,1.0312,0.0,-26.3672,-10.7422,1.0922,28.4714
0.9219,-0.4844,0.5781,5.8594,-70.3125,-11.7188,1.1911,71.5228
1.1094,-0.5,0.7188,4.8828,-52.7344,-14.6484,1.4133,54.9485
1.1875,-0.2031,1.0312,13.6719,-60.5469,-23.4375,1.5858,66.3488
1.1562,-0.0156,1.0156,9.7656,-86.9141,-36.1328,1.539,94.6309
1.2656,-0.1406,0.6406,-6.8359,-100.5859,-38.0859,1.4255,107.772
1.2812,0.0,0.5,-3.9062,-99.6094,-37.1094,1.3754,106.3691
1.1875,0.0469,0.3906,0.0,-90.8203,-33.2031,1.251,96.6994
0.9688,0.1562,0.2031,2.9297,-108.3984,-37.1094,1.0021,114.612
0.6719,-0.1719,-0.0312,-1.9531,-104.4922,-31.25,0.6942,109.0825
0.4844,-0.4688,-0.3594,-4.8828,-75.1953,-21.4844,0.7639,78.3566
0.25,-0.125,-0.7188,-14.6484,-68.3594,-19.5312,0.7712,72.5882
0.0312,0.1562,-0.9531,-22.4609,-53.7109,-17.5781,0.9664,60.8141
0.0,0.2188,-0.9062,-12.6953,-38.0859,-12.6953,0.9323,42.1056
-0.1719,0.3125,-0.875,-11.7188,-32.2266,-12.6953,0.9449,36.5657
-0.1719,0.5,-0.9219,-14.6484,-21.4844,-7.8125,1.0627,27.1512
-0.25,0.625,-0.9062,-8.7891,-11.7188,-2.9297,1.1289,14.9385
-0.3438,0.6562,-0.6875,0.0,-5.8594,-0.9766,1.0107,5.9402
-0.375,0.5469,-0.5156,0.0,-1.9531,0.9766,0.84,2.1837
-0.2969,0.4531,-0.5312,-2.9297,4.8828,2.9297,0.7587,6.4037
-0.1875,0.3906,-0.5938,-1.9531,13.6719,6.8359,0.735,15.4099
-0.0938,0.3438,-0.5938,0.9766,25.3906,9.7656,0.6925,27.2214
0.0,0.3125,-0.5312,3.9062,32.2266,10.7422,0.6163,34.1936
0.1094,0.3125,-0.5312,4.8828,37.1094,12.6953,0.626,39.5236
0.2031,0.3125,-0.5625,2.9297,37.1094,15.625,0.6748,40.3711
0.375,0.3594,-0.4844,0.0,37.1094,17.5781,0.7102,41.0621
0.5469,0.375,-0.4219,0.0,36.1328,18.5547,0.7859,40.6184
0.7031,0.4375,-0.3438,-2.9297,45.8984,16.6016,0.8966,48.8964
1.0312,0.4062,-0.3906,-6.8359,52.7344,13.6719,1.1752,54.905
1.6875,0.2188,-0.3438,-14.6484,41.0156,16.6016,1.736,46.6098
1.8438,0.1562,-0.5469,1.9531,21.4844,16.6016,1.9295,27.2214
1.2812,0.125,-0.4219,9.7656,13.6719,10.7422,1.3547,19.942
0.9375,0.125,-0.2969,9.7656,12.6953,11.7188,0.9913,19.8461
0.7656,0.125,-0.2656,14.6484,16.6016,12.6953,0.82,25.5217
0.9062,-0.0156,-0.1562,11.7188,32.2266,18.5547,0.9198,38.9892
0.9531,0.0156,-0.1406,5.8594,39.0625,26.3672,0.9636,47.4915
0.9531,0.0,-0.1562,2.9297,38.0859,28.3203,0.9658,47.5517
1.0469,-0.1094,-0.0938,6.8359,48.8281,28.3203,1.0567,56.8591
1.1094,-0.1562,0.1406,5.8594,66.4062,26.3672,1.1291,71.6893
0.9219,-0.125,0.2188,4.8828,75.1953,22.4609,0.9557,78.63
0.7656,-0.0312,0.2344,6.8359,71.2891,18.5547,0.8013,73.9807
0.6875,-0.125,0.3438,5.8594,66.4062,14.6484,0.7787,68.2547
0.6562,-0.1094,0.5625,1.9531,61.5234,11.7188,0.8712,62.66
0.7656,-0.25,0.75,-3.9062,46.875,11.7188,1.1005,48.4753
0.75,-0.3438,0.875,-4.8828,38.0859,9.7656,1.2026,39.62
0.7812,-0.3281,0.8438,-4.8828,24.4141,7.8125,1.1958,26.0945
0.7656,-0.3438,0.7812,-5.8594,22.4609,7.8125,1.1466,24.4921
0.7031,-0.3281,0.7344,-5.8594,23.4375,7.8125,1.0683,25.3906
0.5781,-0.25,0.7656,-7.8125,25.3906,8.7891,0.9914,27.9815
0.5156,-0.2656,0.6406,-11.7188,21.4844,9.7656,0.8642,26.3491
0.5,-0.2969,0.6875,-10.7422,22.4609,11.7188,0.9004,27.5176
0.4531,-0.3281,0.7188,-8.7891,23.4375,11.7188,0.9108,27.6386
0.4375,-0.375,0.7344,-6.8359,24.4141,11.7188,0.9335,27.9304
0.4375,-0.4375,0.7812,-5.8594,26.3672,11.7188,0.9966,29.443
0.4062,-0.4375,0.8906,-4.8828,28.3203,12.6953,1.0722,31.4174
0.2969,-0.4688,0.9219,-4.8828,29.2969,13.6719,1.076,32.6966
0.2188,-0.5,0.9844,-4.8828,30.2734,13.6719,1.1255,33.5744
0.1562,-0.5,1.0156,-3.9062,31.25,13.6719,1.1428,34.3328
0.125,-0.5469,1.0938,-0.9766,30.2734,12.6953,1.2292,32.8421
0.0938,-0.5,1.0781,0.0,30.2734,11.7188,1.1921,32.4624
0.0781,-0.4844,0.9375,0.0,32.2266,11.7188,1.0581,34.2911
0.0312,-0.5625,1.0,3.9062,36.1328,10.7422,1.1478,37.8977
-0.0312,-0.6094,1.3906,6.8359,41.9922,11.7188,1.5186,44.1294
-0.125,-0.6406,1.3125,1.9531,41.9922,12.6953,1.4658,43.9127
-0.1875,-0.6406,1.2188,0.0,36.1328,12.6953,1.3896,38.2982
-0.25,-0.6562,1.3594,3.9062,31.25,10.7422,1.5301,33.2749
-0.2812,-0.7812,1.3125,0.0,32.2266,14.6484,1.5531,35.3995
-0.4688,-0.8438,1.3125,-1.9531,44.9219,24.4141,1.6292,51.1648
-0.3125,-0.9219,1.2812,5.8594,89.8438,51.7578,1.6091,103.8513
-0.75,-0.6094,0.9375,56.6406,124.0234,77.1484,1.3464,156.6584
-0.9688,-0.5156,0.6719,28.3203,124.0234,82.0312,1.2868,151.3703
-1.2656,-0.2969,0.4844,-17.5781,123.0469,50.7812,1.3873,134.2694
-0.5781,0.4531,0.7031,-12.6953,105.4688,53.7109,1.0168,119.0365
-0.1719,0.5156,0.7031,4.8828,53.7109,26.3672,0.8887,60.0328
-0.4062,-0.2031,0.2031,-21.4844,32.2266,14.6484,0.4976,41.409
-0.5781,0.1875,0.0781,-14.6484,35.1562,15.625,0.6128,41.1665
-0.5938,0.1094,-0.1094,-1.9531,41.9922,14.6484,0.6136,44.5167
-0.6719,0.0469,-0.3906,-12.6953,56.6406,14.6484,0.7786,59.8658
-0.8281,0.2188,-0.3281,-5.8594,64.4531,14.6484,0.9172,66.356
-1.1406,0.1719,-0.1875,-13.6719,46.875,14.6484,1.1686,50.9781
-1.4531,0.5,-0.375,-23.4375,25.3906,23.4375,1.5818,41.753
-1.2969,0.4844,-0.3438,1.9531,32.2266,42.9688,1.4264,53.7464
-1.0156,0.1875,-0.1875,26.3672,64.4531,44.9219,1.0497,82.8698
-0.7969,0.0,-0.0156,33.2031,84.9609,42.9688,0.797,100.8321
-0.7031,-0.0312,0.0156,28.3203,102.5391,42.9688,0.704,114.7284
-0.375,0.0312,-0.0469,22.4609,103.5156,46.875,0.3792,115.8328
-0.1875,-0.125,-0.125,40.0391,105.4688,41.9922,0.2577,120.3749
0.4688,-0.0469,-0.3125,48.8281,100.5859,35.1562,0.5653,117.2078
0.5781,0.0,-0.375,22.4609,90.8203,23.4375,0.6891,96.4476
0.5,0.0469,0.0156,12.6953,81.0547,28.3203,0.5024,86.7933
0.7031,0.2188,-0.0156,-1.9531,35.1562,15.625,0.7365,38.5216
1.0938,0.2656,-0.3438,-5.8594,24.4141,24.4141,1.1769,35.0204
1.4219,-0.1875,-0.1875,11.7188,62.5,23.4375,1.4464,67.7709
1.4531,-0.5312,-0.1562,1.9531,58.5938,40.0391,1.5551,70.9941
1.4844,-0.6094,0.8438,47.8516,102.5391,17.5781,1.8129,114.5121
1.9844,-0.1875,1.5469,-58.5938,124.0234,1.9531,2.523,137.1818
-0.7188,-0.0469,-0.25,-50.7812,30.2734,33.2031,0.7624,67.8061
1.1562,-0.3594,0.6719,2.9297,61.5234,13.6719,1.3847,63.0923
1.2969,-0.2344,0.8594,-1.9531,53.7109,11.7188,1.5733,55.0092
1.1562,-0.1562,0.6875,-7.8125,42.9688,8.7891,1.3542,44.5488
1.1094,-0.1562,0.7656,-3.9062,31.25,7.8125,1.3569,32.4477
1.1719,-0.2812,0.8438,-2.9297,25.3906,7.8125,1.4712,26.7264
1.1875,-0.3594,0.75,-3.9062,26.3672,9.7656,1.4498,28.3876
1.0156,-0.375,0.75,-3.9062,24.4141,10.7422,1.317,26.9574
0.9531,-0.375,0.625,-2.9297,20.5078,9.7656,1.1999,22.9024
0.875,-0.2812,0.6406,-3.9062,18.5547,8.7891,1.1203,20.8994
0.8125,-0.3125,0.625,-5.8594,16.6016,9.7656,1.0717,20.1324
0.6406,-0.3125,0.5938,-7.8125,16.6016,10.7422,0.9277,21.2613
0.5625,-0.25,0.6094,-8.7891,17.5781,11.7188,0.8662,22.8816
0.6094,-0.2812,0.6094,-7.8125,19.5312,12.6953,0.9065,24.5698
0.5781,-0.2969,0.625,-4.8828,17.5781,11.7188,0.9017,21.6832
0.625,-0.2812,0.5469,-2.9297,16.6016,10.7422,0.8768,19.9897
0.7031,-0.3281,0.6562,-2.9297,22.4609,11.7188,1.0162,25.5031
0.6719,-0.4062,0.7812,-1.9531,22.4609,11.7188,1.1076,25.4094
0.6875,-0.4688,0.8438,-1.9531,18.5547,9.7656,1.185,21.0585
0.6094,-0.5469,0.9062,-0.9766,15.625,7.8125,1.2214,17.4966
0.5625,-0.5625,0.9375,0.0,11.7188,4.8828,1.2295,12.6953
0.4844,-0.5781,0.9375,0.0,7.8125,2.9297,1.2032,8.3438
0.4531,-0.5312,0.9219,0.9766,4.8828,1.9531,1.1565,5.3489
0.4375,-0.5,0.8438,0.9766,1.9531,0.0,1.0739,2.1837
0.4062,-0.4688,0.7969,0.9766,0.0,0.0,1.0098,0.9766
0.3906,-0.4219,0.7344,0.9766,-1.9531,-0.9766,0.9327,2.3921
0.3906,-0.4219,0.7031,0.9766,-3.9062,-1.9531,0.9083,4.4752
0.3906,-0.4219,0.6875,0.9766,-6.8359,-2.9297,0.8962,7.5011
0.4844,-0.4219,0.7344,0.9766,-8.7891,-3.9062,0.9757,9.6675
0.5156,-0.4375,0.75,0.0,-10.7422,-4.8828,1.0098,11.7998
0.5469,-0.4531,0.7812,0.0,-10.7422,-4.8828,1.0558,11.7998
0.5625,-0.4531,0.7812,0.0,-11.7188,-4.8828,1.064,12.6953
0.6094,-0.4531,0.8438,0.0,-11.7188,-5.8594,1.1352,13.102
0.6094,-0.4375,0.8594,0.9766,-15.625,-7.8125,1.1407,17.4966
0.6094,-0.4219,0.7969,0.9766,-19.5312,-9.7656,1.0883,21.8584
0.625,-0.4062,0.75,0.9766,-23.4375,-10.7422,1.0574,25.8005
0.9219,-0.4219,0.5938,0.9766,-26.3672,-11.7188,1.1749,28.8706
0.7344,-0.3594,0.6719,2.9297,-27.3438,-11.7188,1.0582,29.893
0.7812,-0.3438,0.6719,4.8828,-30.2734,-12.6953,1.0862,33.1888
0.8281,-0.3281,0.6406,5.8594,-34.1797,-12.6953,1.0972,36.929
0.8438,-0.2969,0.5781,6.8359,-41.0156,-14.6484,1.065,44.0861
0.9375,-0.3438,0.5156,8.7891,-46.875,-17.5781,1.1238,50.8282
0.9844,-0.375,0.4531,9.7656,-49.8047,-21.4844,1.1467,55.1131
1.0469,-0.3438,0.4219,8.7891,-50.7812,-25.3906,1.1799,57.4514
1.1875,0.0469,0.3281,-6.8359,-12.6953,-25.3906,1.2329,29.1991
0.9375,-0.25,0.5312,2.9297,-30.2734,-26.3672,1.1062,40.2529
0.8281,-0.2031,0.4062,7.8125,-67.3828,-33.2031,0.9445,75.5243
0.875,-0.0156,0.1562,4.8828,-103.5156,-29.2969,0.889,107.6923
0.9844,0.0,-0.1562,-11.7188,124.0234,-9.7656,0.9967,124.958
1.0469,0.0469,-0.4844,-23.4375,-50.7812,-6.8359,1.1545,56.3452
1.7031,0.2969,-0.4688,5.8594,19.5312,-4.8828,1.7912,20.9677
1.9844,0.1719,-0.1875,13.6719,10.7422,-35.1562,2.0006,39.2209
1.8906,0.2031,-0.0781,-4.8828,-75.1953,-35.1562,1.9031,83.1513
1.2188,-0.2656,0.2969,-30.2734,-108.3984,-35.1562,1.2822,117.9096
1.0312,-0.6719,0.3125,-30.2734,-76.1719,-29.2969,1.2699,87.0456
0.875,-0.375,-0.1875,-4.8828,-59.5703,-27.3438,0.9703,65.7278
0.6875,0.1406,-0.2344,-6.8359,-55.6641,-39.0625,0.7398,68.3454
0.5938,0.4219,-0.3594,-14.6484,-49.8047,-39.0625,0.8122,64.9689
0.5781,0.1719,-0.3281,-8.7891,-53.7109,-38.0859,0.6866,66.4278
0.3281,0.0469,-0.1094,-6.8359,-61.5234,-34.1797,0.349,70.7115
0.0469,0.1719,-0.0469,-4.8828,-71.2891,-28.3203,0.1842,76.8636
-0.6094,0.4531,-0.3125,-6.8359,-79.1016,-26.3672,0.8212,83.6601
-1.0625,0.5156,-0.2656,7.8125,-53.7109,-30.2734,1.2105,62.1481
-1.5312,1.2812,-0.2344,8.7891,-51.7578,-10.7422,2.0103,53.5865
-1.25,0.5625,-0.5938,-5.8594,-66.4062,-13.6719,1.4938,68.0518
-0.5156,-0.0781,-0.5938,0.0,-83.9844,-30.2734,0.7903,89.2741
-0.0312,0.0938,-0.2188,0.9766,-77.1484,-37.1094,0.24,85.6151
0.0938,0.0469,-0.0469,2.9297,-77.1484,-31.25,0.1148,83.2888
-0.125,-0.0781,0.0625,8.7891,-70.3125,-25.3906,0.1601,75.2714
-0.3906,-0.0625,0.2812,25.3906,-65.4297,-28.3203,0.4854,75.682
-0.7344,0.0469,0.5938,39.0625,-65.4297,-27.3438,0.9455,80.9605
-1.2344,0.1406,1.2188,3.9062,-97.6562,-26.3672,1.7403,101.2286
-2.0,-0.6406,1.5781,-20.5078,124.0234,-63.4766,2.627,140.8249
-1.6875,-0.2812,1.0469,-40.0391,-124.0234,-46.875,2.0057,138.4998
0.1719,-0.125,0.1406,-44.9219,-75.1953,-44.9219,0.2548,98.4392
-0.4531,0.0,0.5469,0.0,124.0234,-28.3203,0.7102,127.2158
0.0469,-0.3594,1.125,-8.7891,-79.1016,-28.3203,1.1819,84.4769
-0.4219,-0.6719,1.1406,-29.2969,-18.5547,-17.5781,1.3894,38.879
-0.5781,-0.5938,1.4062,-6.8359,-26.3672,-14.6484,1.6323,30.9279
-0.5938,-0.5781,1.4375,-1.9531,-25.3906,-10.7422,1.6593,27.6386
-0.5156,-0.4844,1.1875,-6.8359,-32.2266,-11.7188,1.3823,34.9658
-0.2188,-0.625,1.4062,-2.9297,-34.1797,-12.6953,1.5544,36.5788
-0.2188,-0.4688,1.1719,-2.9297,-34.1797,-11.7188,1.281,36.2514
-0.0469,-0.5469,1.1719,-5.8594,-37.1094,-12.6953,1.294,39.6561
0.3125,-0.8438,1.4531,-3.9062,-38.0859,-12.6953,1.7091,40.3357
0.1094,-0.5,1.0781,-1.9531,-39.0625,-12.6953,1.1934,41.1201
0.1562,-0.5312,1.0,0.0,-36.1328,-11.7188,1.1431,37.9856
0.125,-0.5312,0.9688,0.0,-36.1328,-10.7422,1.1119,37.6958
0.125,-0.4375,0.9062,2.9297,-35.1562,-11.7188,1.0141,37.1736
0.1406,-0.25,0.8594,6.8359,-36.1328,-11.7188,0.906,38.5958
0.2031,-0.2031,0.7344,8.7891,-34.1797,-9.7656,0.7886,36.6178
0.9375,-0.7031,0.7031,8.7891,-32.2266,-8.7891,1.3666,34.5405
0.375,-0.2812,0.7969,8.7891,-33.2031,-9.7656,0.9245,35.708
0.3438,-0.2344,0.9219,8.7891,-33.2031,-11.7188,1.0114,36.2908
0.3438,-0.1094,1.9844,9.7656,-32.2266,-11.7188,2.0169,35.6546
0.7344,-0.3594,0.8594,9.7656,-26.3672,-10.7422,1.1862,30.0997
1.2969,-0.4219,1.3594,14.6484,-7.8125,-8.7891,1.9256,18.7846
-0.2031,-0.2656,0.8438,1.9531,-28.3203,-8.7891,0.9076,29.717
1.0312,-0.4062,0.7188,2.9297,-17.5781,-1.9531,1.321,17.9273
0.875,-0.3438,1.0781,-1.9531,-15.625,-0.9766,1.4304,15.7769
1.0312,-0.4062,1.1094,-0.9766,-26.3672,-3.9062,1.5682,26.6729
1.0625,-0.3438,1.3125,1.9531,-39.0625,-11.7188,1.7233,40.8292
0.8594,-0.1406,1.3594,3.9062,-59.5703,-15.625,1.6144,61.7092
0.9219,-0.1719,1.0156,8.7891,-83.0078,-14.6484,1.3823,84.7474
0.5312,-0.1562,0.75,6.8359,-91.7969,-23.4375,0.9323,94.988
0.6562,-0.1719,0.3438,-3.9062,-96.6797,-27.3438,0.7605,100.548
0.5312,0.0,0.1094,-4.8828,-79.1016,-24.4141,0.5424,82.9274
0.2812,0.0,-0.1094,-6.8359,-59.5703,-17.5781,0.3018,62.4847
0.2656,0.0156,-0.4688,-5.8594,-47.8516,-12.6953,0.539,49.8525
0.4688,0.1406,-0.7344,-4.8828,-40.0391,-9.7656,0.8825,41.501
0.5469,0.125,-0.8281,-4.8828,-18.5547,-2.9297,1.0002,19.4088
0.6875,0.1094,-0.7344,-9.7656,-0.9766,-0.9766,1.0119,9.8628
0.6094,0.2031,-0.5625,-11.7188,11.7188,0.0,0.8538,16.5728
0.7031,0.2188,-0.375,-7.8125,23.4375,0.0,0.8264,24.7053
0.8594,0.1875,-0.2188,-1.9531,22.4609,-1.9531,0.9064,22.6301
0.8594,0.1875,-0.0625,-0.9766,21.4844,0.0,0.8818,21.5066
0.9688,0.1562,0.0938,0.9766,16.6016,0.9766,0.9857,16.6589
1.0781,0.0625,0.0781,3.9062,11.7188,3.9062,1.0828,12.9556
1.0781,0.0781,0.0938,1.9531,13.6719,6.8359,1.085,15.4099
1.0625,0.0625,0.0312,0.0,17.5781,11.7188,1.0648,21.1263
1.0312,0.0625,-0.0156,-1.9531,22.4609,15.625,1.0333,27.4308
1.0,0.0312,0.0,-1.9531,29.2969,15.625,1.0005,33.2605
0.9375,-0.0469,0.0625,-1.9531,35.1562,13.6719,0.9407,37.7716
0.9375,0.0,0.125,0.0,39.0625,11.7188,0.9458,40.7824
0.9531,0.0,0.2812,0.0,41.9922,11.7188,0.9938,43.5967
0.9375,0.0,0.3281,-0.9766,46.875,13.6719,0.9933,48.8379
0.8594,-0.0781,0.375,-2.9297,49.8047,17.5781,0.9409,52.8969
0.7812,-0.1562,0.4531,-0.9766,48.8281,18.5547,0.9166,52.2438
0.625,-0.1094,0.5,0.9766,45.8984,16.6016,0.8078,48.8184
0.625,-0.1094,0.5156,0.0,36.1328,13.6719,0.8176,38.6329
0.6719,-0.2031,0.6562,-1.9531,32.2266,10.7422,0.9609,34.0259
0.6875,-0.3125,0.8281,-2.9297,28.3203,8.7891,1.1208,29.7972
0.7031,-0.3281,0.9062,-1.9531,21.4844,4.8828,1.193,22.1187
0.7344,-0.3594,1.0,-0.9766,16.6016,3.9062,1.2917,17.0829
0.7031,-0.3438,0.9531,-2.9297,12.6953,2.9297,1.2333,13.3543
0.6406,-0.3125,0.8906,-4.8828,14.6484,2.9297,1.1407,15.7163
0.5625,-0.2969,0.8281,-5.8594,16.6016,3.9062,1.0442,18.0334
0.5,-0.2969,0.8281,-4.8828,16.6016,4.8828,1.0119,17.9804
0.5,-0.3125,0.7812,-6.8359,15.625,4.8828,0.9788,17.7401
0.4688,-0.3281,0.75,-6.8359,17.5781,5.8594,0.9433,19.7498
0.4219,-0.3125,0.75,-5.8594,19.5312,5.8594,0.9155,21.2164
0.375,-0.3125,0.7031,-6.8359,19.5312,6.8359,0.856,21.7929
0.375,-0.3594,0.7656,-5.8594,21.4844,7.8125,0.9252,23.5997
0.3438,-0.375,0.8438,-5.8594,24.4141,8.7891,0.9852,26.6012
0.3281,-0.3906,0.9062,-6.8359,26.3672,9.7656,1.04,28.9366
0.2656,-0.4219,0.9844,-5.8594,26.3672,10.7422,1.1034,29.0681
0.2031,-0.4062,0.9531,-5.8594,27.3438,10.7422,1.0558,29.9568
0.1406,-0.4375,0.9219,-1.9531,29.2969,10.7422,1.0301,31.2653
0.0625,-0.4531,1.0938,0.9766,29.2969,10.7422,1.1855,31.2195
0.0625,-0.4219,1.0312,0.0,28.3203,9.7656,1.116,29.9568
0.0469,-0.4375,1.0469,0.0,28.3203,9.7656,1.1356,29.9568
-0.0312,-0.4219,1.0156,0.9766,29.2969,9.7656,1.1002,30.8971
-0.0469,-0.4062,0.9219,3.9062,32.2266,10.7422,1.0085,34.1936
-0.0781,-0.3906,1.0938,2.9297,34.1797,9.7656,1.164,35.6679
-0.1406,-0.4844,1.1406,0.0,37.1094,9.7656,1.2472,38.3728
-0.1562,-0.5469,1.2812,-2.9297,33.2031,7.8125,1.4018,34.2354
-0.3438,-0.5,1.0781,-3.9062,35.1562,6.8359,1.2371,36.0271
-0.5625,-0.6719,1.0156,-1.9531,41.0156,9.7656,1.3414,42.2074
-0.625,-0.75,1.2969,0.0,55.6641,22.4609,1.6233,60.0248
-0.6406,-0.4688,1.0625,0.0,76.1719,31.25,1.3263,82.333
-0.5,-0.3906,0.6719,0.9766,80.0781,32.2266,0.9241,86.325
-0.8438,-0.3125,0.6094,8.7891,79.1016,44.9219,1.0867,91.3908
-0.7969,-0.1562,0.7188,0.0,86.9141,57.6172,1.0844,104.2775
-0.9531,-0.375,0.7344,2.9297,113.2812,60.5469,1.2603,128.4801
-1.8906,-0.3125,0.3281,-32.2266,124.0234,67.3828,1.9442,144.7785
-2.0,0.0781,-0.3125,-48.8281,27.3438,41.0156,2.0258,69.3841
-1.6406,0.1094,-0.0781,-6.8359,55.6641,42.9688,1.6461,70.6508
-1.1406,-0.3438,0.25,22.4609,78.125,30.2734,1.2172,86.7438
-0.5625,-0.2969,0.5625,7.8125,63.4766,22.4609,0.8491,67.785
-0.5156,-0.25,0.4375,-10.7422,45.8984,29.2969,0.721,55.5011
-0.5,-0.2188,0.25,-6.8359,41.0156,35.1562,0.6003,54.4516
-0.5312,-0.1875,0.0469,-0.9766,47.8516,41.9922,0.5653,63.6716
-0.5625,0.0312,-0.2031,11.7188,54.6875,50.7812,0.5989,75.5433
-0.6094,0.4375,-0.3438,22.4609,72.2656,51.7578,0.8252,91.6825
-0.5469,0.6406,-0.3125,18.5547,72.2656,41.0156,0.8984,85.1403
-0.5469,0.5625,-0.0625,21.4844,65.4297,45.8984,0.787,82.7604
-0.3906,0.4688,0.0469,42.9688,89.8438,53.7109,0.612,113.1507
0.0156,0.2188,-0.0781,47.8516,101.5625,43.9453,0.2328,120.5649
0.125,0.0781,-0.1094,40.0391,103.5156,25.3906,0.1836,113.8565
0.1875,0.0,0.0156,32.2266,95.7031,16.6016,0.1881,102.3389
0.5781,-0.1562,0.1875,9.7656,72.2656,22.4609,0.6275,76.3032
0.8438,-0.2344,-0.0625,-0.9766,7.8125,20.5078,0.8779,21.9672
1.0625,-0.3125,0.0,8.7891,-9.7656,25.3906,1.1075,28.5884
1.8125,-0.6719,0.2656,0.9766,51.7578,38.0859,1.9512,64.2679
1.9844,-0.6719,0.4531,14.6484,124.0234,42.9688,2.1435,132.0708
1.9844,-0.8281,0.1562,37.1094,111.3281,8.7891,2.1559,117.6788
1.9844,-0.1094,-0.3906,10.7422,124.0234,-8.7891,2.0254,124.7977
-0.4844,0.5,-0.0312,-13.6719,124.0234,37.1094,0.6968,130.1762
1.0469,-0.5781,1.75,0.0,122.0703,13.6719,2.1196,122.8336
1.1094,-0.2656,1.0781,4.8828,42.9688,8.7891,1.5696,44.1294
1.0156,-0.2031,0.8125,-1.9531,35.1562,5.8594,1.3164,35.6947
0.9062,-0.2969,0.8281,0.0,33.2031,5.8594,1.263,33.7162
0.7656,-0.3125,0.8594,0.0,28.3203,5.8594,1.1926,28.9201
0.7188,-0.2188,0.8438,0.0,31.25,6.8359,1.1298,31.9889
0.7656,-0.3281,0.8438,2.9297,22.4609,4.8828,1.1856,23.1715
0.7031,-0.2812,0.7344,-0.9766,23.4375,5.8594,1.0549,24.1786
0.6094,-0.2969,0.8125,-4.8828,21.4844,8.7891,1.0581,23.7206
0.5469,-0.1562,0.6719,-11.7188,25.3906,10.7422,0.8803,29.9568
0.4844,-0.1875,0.6719,-10.7422,27.3438,11.7188,0.8492,31.6292
0.3438,-0.2188,0.6875,-8.7891,23.4375,9.7656,0.7992,26.8688
0.3906,-0.2344,0.6562,-11.7188,21.4844,9.7656,0.7989,26.3491
0.4688,-0.2031,0.7812,-8.7891,23.4375,8.7891,0.9335,26.5294
0.4062,-0.3594,0.9062,-6.8359,23.4375,8.7891,1.0562,25.9479
0.4531,-0.4531,1.0469,-3.9062,17.5781,7.8125,1.2274,19.6287
0.5,-0.5156,1.125,-2.9297,18.5547,6.8359,1.3347,19.9897
0.4375,-0.5156,1.125,-1.9531,16.6016,5.8594,1.3126,17.7132
0.375,-0.5469,1.1094,-1.9531,15.625,4.8828,1.2924,16.4863
0.2969,-0.5312,1.0938,0.0,13.6719,4.8828,1.2517,14.5176
0.2344,-0.5,1.0625,0.0,10.7422,2.9297,1.1974,11.1345
