ax_s,ay_s,az_s,gx_s,gy_s,gz_s
0.2031,-0.9688,-0.3438,13.6719,0,0
0.2969,-1.2656,-0.6719,10.7422,-4.8828,0
0.3594,-1.3438,-0.9219,5.8594,0.9766,-5.8594
0.2812,-1.0625,-0.7031,-5.8594,5.8594,-9.7656
0.0938,-0.8906,-0.25,-6.8359,6.8359,-10.7422
0,-0.7344,-0.1094,-2.9297,0,-6.8359
0.0938,-0.6094,-0.1875,0,0,-1.9531
0.125,-1.0781,-0.3906,3.9062,1.9531,1.9531
0.2188,-1.2656,-0.5625,1.9531,0.9766,1.9531
0.4062,-1.0781,-0.1406,-1.9531,0.9766,-3.9062
0.2031,-0.8281,0.3125,3.9062,12.6953,-6.8359
-0.1094,-0.8906,-0.0625,4.8828,-2.9297,2.9297
-0.0781,-0.8438,0,3.9062,-7.8125,9.7656
0.1719,-0.8906,0.2188,7.8125,1.9531,12.6953
0.4375,-0.9219,0.1719,11.7188,0.9766,9.7656
0.5469,-0.9531,0.1094,15.625,-0.9766,4.8828
0.4062,-1.0312,0.0156,20.5078,-4.8828,0
0.1094,-1,-0.0781,19.5312,-5.8594,-2.9297
0,-0.9219,-0.0312,14.6484,-6.8359,-0.9766
0,-0.8906,0.0312,13.6719,-6.8359,0
0.0469,-0.875,0.0938,11.7188,-1.9531,1.9531
0.2031,-0.875,0.1875,11.7188,0.9766,1.9531
0.2812,-0.9062,0.2188,13.6719,0.9766,0.9766
0.2188,-0.9688,0.125,13.6719,6.8359,0
0.2344,-0.9531,0,12.6953,9.7656,0
0.25,-0.9531,-0.0781,11.7188,8.7891,0
0.25,-0.9375,0.0938,11.7188,5.8594,0
0.125,-1.0156,0.125,13.6719,3.9062,0
0.1406,-1.0625,0.0156,11.7188,1.9531,0.9766
0.1719,-1.0781,0,5.8594,4.8828,1.9531
0.2031,-1.0938,0.0469,2.9297,4.8828,2.9297
0.2188,-1.0625,0.0469,0.9766,5.8594,2.9297
0.25,-1.0469,0.0312,0,6.8359,2.9297
0.2656,-1.0156,-0.0156,0,6.8359,1.9531
0.2031,-1,-0.0781,-0.9766,5.8594,0.9766
0.3125,-1.1719,-0.0625,-5.8594,9.7656,1.9531
0.3906,-1.2031,-0.1094,-12.6953,8.7891,0.9766
0.3594,-1.1562,-0.1562,-22.4609,1.9531,0
0.2188,-1.0156,0.0156,-32.2266,-9.7656,0.9766
0,-1,0.0156,-40.0391,-12.6953,0.9766
-0.125,-1.0469,0.2344,-38.0859,-8.7891,-0.9766
-0.1094,-1.0312,0.375,-33.2031,11.7188,-3.9062
0.0312,-1.0625,0.1719,-23.4375,31.25,-8.7891
0.1406,-0.9688,-0.125,-18.5547,24.4141,-8.7891
0.2656,-0.9062,-0.3594,-23.4375,9.7656,-4.8828
0.4062,-0.8594,-0.2188,-23.4375,0.9766,-3.9062
0.375,-0.8594,0.0156,-17.5781,-1.9531,-7.8125
0.0312,-0.8125,0.125,-11.7188,-7.8125,-10.7422
-0.0156,-0.7656,-0.0156,-7.8125,-9.7656,-7.8125
-0.0156,-0.75,-0.0938,-0.9766,-4.8828,-7.8125
0,-0.7188,-0.1094,0.9766,-5.8594,-1.9531
0.0781,-0.7656,-0.1562,3.9062,-4.8828,0
0.0938,-0.75,-0.1875,7.8125,-4.8828,0.9766
0.125,-0.8281,-0.2031,10.7422,-3.9062,2.9297
0.2188,-0.9688,-0.2812,11.7188,-2.9297,3.9062
0.3438,-1.125,-0.5312,11.7188,-1.9531,0.9766
0.3906,-1.2031,-0.7969,12.6953,-5.8594,-1.9531
0.3125,-1.0156,-0.75,5.8594,-8.7891,-5.8594
0.1719,-0.8438,-0.3281,0,-2.9297,-7.8125
0.0938,-0.75,-0.0469,0,-1.9531,-7.8125
0.0469,-1.1094,-0.2969,0.9766,0,-3.9062
0.1719,-1.2188,-0.8125,-5.8594,0.9766,-1.9531
0.25,-0.8906,0.0781,-11.7188,5.8594,-3.9062
-0.1875,-0.7188,0.5938,1.9531,17.5781,0
-0.3125,-0.9062,-0.375,7.8125,-28.3203,11.7188
0.5625,-1,0.1719,0,0.9766,18.5547
0.7031,-0.9844,0.2969,8.7891,0,12.6953
0.4219,-0.9219,0.0781,18.5547,-11.7188,4.8828
0.4219,-0.9375,0.0312,18.5547,-14.6484,1.9531
0.2812,-1.0469,0,19.5312,-18.5547,-0.9766
0,-1.0156,-0.0312,18.5547,-18.5547,-3.9062
-0.1406,-0.9062,0,16.6016,-15.625,-1.9531
-0.0469,-0.8594,0.0781,16.6016,-4.8828,-0.9766
0.0469,-0.8438,0.0625,14.6484,0,0
0.1875,-0.8281,0.1406,15.625,0,0.9766
0.25,-0.9219,0.1094,14.6484,0,1.9531
0.2969,-0.9844,0.0312,11.7188,0,1.9531
0.2812,-0.9531,-0.125,12.6953,0,1.9531
0.3125,-0.9844,0,10.7422,0,0.9766
0.2656,-1.0312,0.0938,11.7188,0,0
0.1875,-1.0312,0.1406,14.6484,0,0
0.1562,-1.0781,0.0781,14.6484,0,0
0.125,-1.1094,0,10.7422,-0.9766,0
0.1719,-1.0938,0.0156,5.8594,0.9766,1.9531
0.2656,-1.0469,0.0312,1.9531,1.9531,3.9062
0.2344,-1.0156,-0.0312,0,4.8828,4.8828
0.2812,-0.9688,-0.0312,-1.9531,5.8594,4.8828
0.4375,-1.1094,0,-4.8828,1.9531,4.8828
0.4844,-1.125,-0.0469,-7.8125,-1.9531,1.9531
0.3281,-1.0781,-0.125,-14.6484,-6.8359,0
0.2344,-1.0469,0.0469,-24.4141,-13.6719,0
-0.0781,-0.9844,0.1562,-29.2969,-20.5078,0
-0.1719,-0.9688,0.125,-37.1094,-15.625,0.9766
-0.2344,-1.0781,0.1875,-36.1328,-1.9531,-0.9766
-0.0312,-1.0469,0.1875,-33.2031,28.3203,-5.8594
0.25,-1.1719,0.0156,-23.4375,26.3672,-8.7891
0.2344,-0.9375,-0.1094,-19.5312,15.625,-7.8125
0.3594,-0.8594,-0.25,-20.5078,2.9297,-5.8594
0.3594,-0.8125,-0.2188,-19.5312,-4.8828,-6.8359
0.3125,-0.8281,-0.0312,-13.6719,-6.8359,-9.7656
0.125,-0.8281,0.0781,-6.8359,-7.8125,-14.6484
0,-0.8438,0.0156,-3.9062,-9.7656,-12.6953
0,-0.8438,-0.0781,0,-8.7891,-10.7422
-0.0312,-0.75,-0.1875,1.9531,-9.7656,-6.8359
0.1094,-0.8125,-0.2188,4.8828,-6.8359,-2.9297
0.1719,-0.8281,-0.2188,5.8594,-5.8594,-1.9531
0.2031,-0.8281,-0.25,5.8594,-4.8828,0
0.2969,-0.8594,-0.2812,6.8359,-5.8594,0
0.375,-0.9688,-0.3281,8.7891,-7.8125,-1.9531
0.3906,-1.0938,-0.5,12.6953,-10.7422,-5.8594
0.2969,-1.0156,-0.5625,12.6953,-18.5547,-7.8125
0.1719,-0.9062,-0.4375,5.8594,-18.5547,-7.8125
0.2031,-0.9062,-0.2344,0.9766,-6.8359,-8.7891
0.2656,-1.0625,-0.3281,0,0,-7.8125
0.2812,-1.0312,-0.2969,-2.9297,0,-6.8359
0,-0.7969,0.2344,-1.9531,3.9062,-4.8828
-0.2812,-0.8906,-0.1719,5.8594,-6.8359,3.9062
-0.125,-1,-0.2812,0.9766,-30.2734,17.5781
0.5938,-1.1094,0.2188,0.9766,-3.9062,16.6016
0.4844,-0.9375,0.2656,10.7422,-11.7188,9.7656
0.2969,-0.8438,0.1406,16.6016,-18.5547,4.8828
0.4062,-0.8906,0.0312,16.6016,-14.6484,2.9297
0.375,-1,0,18.5547,-15.625,0
0.1719,-1.0156,-0.0469,18.5547,-21.4844,-1.9531
-0.0312,-0.9844,-0.0312,17.5781,-20.5078,-1.9531
0,-0.9531,0,15.625,-10.7422,-2.9297
0.0781,-0.9062,0,14.6484,-7.8125,-0.9766
0.2031,-0.875,0.0469,13.6719,-4.8828,0
0.2344,-0.8906,0.0781,15.625,-6.8359,0
0.2812,-0.9531,0.0625,13.6719,-8.7891,0.9766
0.2656,-1.0156,0.0469,10.7422,-7.8125,0.9766
0.1875,-1.0156,-0.125,12.6953,-5.8594,0.9766
0.1875,-1,-0.0469,10.7422,-4.8828,0.9766
0.1562,-1.0312,0.0312,8.7891,-4.8828,1.9531
0.2031,-0.9688,0.0312,9.7656,-1.9531,1.9531
0.2344,-0.9375,0.0938,7.8125,0,2.9297
0.1562,-0.875,0.1094,4.8828,-4.8828,3.9062
0.1562,-0.8906,0.0781,0.9766,-6.8359,4.8828
0.1719,-1,0.0469,0.9766,-7.8125,4.8828
0.125,-1.0469,-0.0156,0.9766,-5.8594,4.8828
0.1875,-1.1094,-0.0781,-0.9766,0,4.8828
0.2812,-1.1719,-0.0781,-3.9062,2.9297,4.8828
0.4688,-1.2969,-0.0156,-6.8359,0,3.9062
0.5469,-1.2031,-0.1562,-10.7422,-6.8359,3.9062
0.4844,-1,-0.2656,-20.5078,-13.6719,2.9297
0.2656,-0.7656,-0.1406,-32.2266,-23.4375,3.9062
0.0781,-0.7188,0.1094,-36.1328,-28.3203,7.8125
0,-0.9219,0.0938,-32.2266,-36.1328,3.9062
0,-1.0938,0.0625,-33.2031,-17.5781,0
0.3281,-1.125,0.0781,-28.3203,-6.8359,-5.8594
0.4062,-1.0625,0,-20.5078,0.9766,-13.6719
0.375,-0.9531,-0.1094,-13.6719,2.9297,-17.5781
0.3125,-0.9062,-0.1719,-11.7188,-4.8828,-17.5781
0.3125,-0.9219,-0.0938,-7.8125,-19.5312,-18.5547
0.2969,-0.9531,0,-2.9297,-25.3906,-21.4844
0.1875,-1.0156,-0.0312,-0.9766,-23.4375,-22.4609
0.1094,-1.0469,-0.0938,1.9531,-26.3672,-22.4609
0.0781,-0.9844,-0.0781,4.8828,-27.3438,-20.5078
0.1719,-0.9219,-0.0156,7.8125,-30.2734,-17.5781
0.1875,-0.8906,-0.0312,8.7891,-38.0859,-14.6484
0.0469,-0.8594,-0.1094,9.7656,-36.1328,-12.6953
0,-0.875,-0.125,11.7188,-27.3438,-10.7422
0.0781,-1,-0.2188,12.6953,-21.4844,-9.7656
0.3125,-0.9844,-0.3594,12.6953,-22.4609,-9.7656
0.375,-0.9062,-0.4062,10.7422,-26.3672,-9.7656
0.1875,-0.8281,-0.3281,7.8125,-24.4141,-7.8125
0.2188,-0.8438,-0.25,6.8359,-25.3906,-5.8594
0.2656,-0.8281,-0.2344,5.8594,-23.4375,-5.8594
0.2969,-0.75,-0.2656,4.8828,-19.5312,-7.8125
0.2188,-0.7188,-0.0938,6.8359,-10.7422,-9.7656
0.1406,-1.1562,0,10.7422,-1.9531,-6.8359
0.1719,-1.3125,-0.1719,9.7656,-7.8125,-3.9062
0.0156,-1.1094,-0.4375,5.8594,-24.4141,0
-0.0312,-0.9688,-0.25,3.9062,-28.3203,4.8828
0.0156,-0.8906,0.0625,3.9062,-19.5312,10.7422
0.3438,-0.9219,0.1406,6.8359,-15.625,12.6953
0.4688,-0.875,0.1094,12.6953,-24.4141,6.8359
0.625,-0.8906,-0.0312,14.6484,-30.2734,1.9531
0.5312,-0.8438,0,17.5781,-35.1562,-2.9297
0.1875,-0.9531,0.0156,20.5078,-38.0859,-4.8828
0.0312,-1.0312,0,17.5781,-35.1562,-4.8828
0.0469,-1.0156,0.0156,16.6016,-29.2969,-4.8828
0.1094,-0.9531,0.0156,15.625,-22.4609,-5.8594
0.0625,-0.9219,0.0938,15.625,-17.5781,-4.8828
0.0625,-0.9062,0.1406,16.6016,-21.4844,-1.9531
0.1094,-0.8906,0.1719,17.5781,-19.5312,0
0.2031,-0.9688,0.0938,15.625,-15.625,0
0.2344,-1.0156,0.0469,13.6719,-14.6484,0
0.2656,-0.9219,0.1094,9.7656,-9.7656,0
0.2344,-0.9219,0.1562,10.7422,-7.8125,0
0.2188,-0.9688,0.1406,12.6953,-11.7188,0.9766
0.1719,-1.0156,0.0625,11.7188,-11.7188,1.9531
0.125,-1.0625,0,10.7422,-9.7656,2.9297
0.1875,-1.0312,0.0312,5.8594,-3.9062,3.9062
0.3281,-0.9531,0.125,3.9062,-4.8828,4.8828
0.3125,-0.9375,0.125,3.9062,-10.7422,4.8828
0.2812,-0.9688,0.0938,3.9062,-9.7656,4.8828
0.2969,-1.0469,0.0625,3.9062,-9.7656,5.8594
0.375,-1.1719,0.0156,2.9297,-11.7188,5.8594
0.4062,-1.2188,-0.0625,0,-13.6719,4.8828
0.3438,-1.1406,-0.1094,-5.8594,-15.625,4.8828
0.1875,-1.0156,-0.0469,-14.6484,-16.6016,5.8594
0.0625,-0.8906,0.0469,-22.4609,-20.5078,8.7891
0.0156,-0.875,0.0625,-28.3203,-26.3672,8.7891
0.0938,-0.9219,0.0625,-35.1562,-23.4375,5.8594
0.0469,-1.0469,0.1562,-34.1797,-10.7422,0
0.1719,-1.1562,0.1406,-30.2734,7.8125,-4.8828
0.2812,-1.0312,0.0625,-23.4375,10.7422,-9.7656
0.2188,-0.9062,-0.0625,-18.5547,4.8828,-12.6953
0.1562,-0.9062,-0.1875,-16.6016,-0.9766,-13.6719
0.125,-0.9531,-0.2031,-15.625,-4.8828,-13.6719
0.1562,-0.9688,0.0312,-10.7422,-12.6953,-15.625
0.4062,-0.9844,-0.0781,-7.8125,-19.5312,-17.5781
0.2969,-0.9844,-0.0312,-0.9766,-17.5781,-20.5078
0.0156,-0.9219,0,0,-25.3906,-17.5781
0.0938,-0.8594,-0.0156,1.9531,-23.4375,-15.625
0.0781,-0.8438,-0.0625,3.9062,-25.3906,-10.7422
-0.0469,-0.7969,-0.1875,6.8359,-20.5078,-8.7891
-0.0469,-0.8281,-0.2344,10.7422,-11.7188,-6.8359
0.125,-0.875,-0.25,11.7188,-9.7656,-3.9062
0.3281,-0.8438,-0.3594,10.7422,-14.6484,-2.9297
0.4375,-0.9375,-0.5469,8.7891,-16.6016,-3.9062
0.2812,-0.8906,-0.5,4.8828,-14.6484,-5.8594
0.1875,-0.8438,-0.3125,1.9531,-11.7188,-6.8359
0.1562,-0.6875,-0.25,0.9766,-8.7891,-6.8359
0.1562,-0.8281,-0.3125,4.8828,-0.9766,-5.8594
0.2031,-1.5,-0.0312,3.9062,8.7891,0
0.2188,-1.1094,-0.1094,5.8594,-4.8828,-0.9766
-0.0938,-1.0938,-0.2656,5.8594,-21.4844,1.9531
-0.0625,-0.9062,0.0938,2.9297,-14.6484,8.7891
-0.0156,-0.7812,0.2812,8.7891,-8.7891,13.6719
0.1094,-0.8438,0.3125,14.6484,-5.8594,13.6719
0.4844,-0.9062,0.1875,16.6016,-0.9766,10.7422
0.8438,-1,-0.1406,20.5078,-0.9766,0.9766
0.4375,-1,-0.0938,21.4844,-13.6719,-5.8594
-0.0781,-0.9844,-0.0156,20.5078,-20.5078,-6.8359
-0.2031,-0.9375,0.0469,15.625,-7.8125,-3.9062
0.0312,-0.8438,0.1406,14.6484,0.9766,-0.9766
0.2031,-0.8594,0.2344,14.6484,3.9062,0
0.3594,-0.9531,0.25,16.6016,1.9531,0
0.3906,-0.9844,0.125,17.5781,2.9297,0
0.2812,-0.9688,-0.1719,18.5547,1.9531,-0.9766
0.1406,-0.9844,-0.1094,12.6953,0,-0.9766
0.0781,-1.0312,0.0156,10.7422,2.9297,0.9766
0.1719,-1.0312,0.0625,8.7891,3.9062,2.9297
0.3125,-0.9844,0.0156,6.8359,0.9766,2.9297
0.2656,-1.0156,0,2.9297,0.9766,2.9297
0.2812,-1,0.1406,0,0,3.9062
0.2031,-1,0.1562,2.9297,-5.8594,1.9531
0.1094,-1.0469,-0.0469,2.9297,-3.9062,0.9766
0.125,-1.0469,-0.1562,-0.9766,2.9297,0.9766
0.2969,-1.1562,-0.1094,-6.8359,6.8359,3.9062
0.4531,-1.1875,-0.1562,-15.625,3.9062,3.9062
0.4688,-1.0312,-0.1094,-28.3203,-5.8594,4.8828
0.1406,-1.0156,-0.0312,-34.1797,-22.4609,2.9297
-0.0312,-1.1094,0.125,-40.0391,-12.6953,1.9531
-0.0625,-1.2188,0.2656,-37.1094,-2.9297,0
0.0312,-1.1875,0.3281,-31.25,16.6016,-0.9766
0.2188,-1.1875,0.0312,-22.4609,22.4609,-6.8359
0.2812,-1.0312,-0.2031,-20.5078,11.7188,-8.7891
0.25,-0.9375,-0.3125,-20.5078,2.9297,-8.7891
0.1719,-0.8906,-0.0469,-22.4609,0.9766,-8.7891
0.0625,-0.8281,0.2656,-13.6719,-6.8359,-9.7656
0.2031,-0.8438,0.0312,-9.7656,-10.7422,-12.6953
0.1406,-0.8281,-0.0469,-3.9062,-4.8828,-13.6719
-0.1094,-0.7344,-0.0156,0,-9.7656,-9.7656
0.0469,-0.6562,-0.0469,3.9062,-7.8125,-7.8125
0,-0.5781,-0.1094,8.7891,-9.7656,-4.8828
0.0312,-0.6562,-0.1875,15.625,-3.9062,0
0.2031,-0.9375,-0.2188,19.5312,0,1.9531
0.5156,-1.0781,-0.4375,14.6484,-0.9766,0
0.5625,-1.2188,-0.7812,8.7891,-9.7656,-7.8125
0.4219,-0.9688,-0.8594,0,-19.5312,-13.6719
0.0312,-0.7031,-0.3281,0,8.7891,-14.6484
0.0312,-0.6406,-0.0781,-2.9297,11.7188,-9.7656
0.1719,-1.0469,-0.3125,0,1.9531,-2.9297
0.3438,-1.2031,-0.3438,-1.9531,-2.9297,0
0.2188,-1.0625,-0.125,0,-4.8828,0
0.0625,-0.8906,0.0469,0,-2.9297,5.8594
-0.0469,-0.8594,0.1406,0.9766,-9.7656,13.6719
0.1562,-0.8906,0.2344,8.7891,-4.8828,16.6016
0.4531,-0.9844,0.2812,13.6719,-4.8828,14.6484
0.6094,-1.0312,0.1406,18.5547,-4.8828,7.8125
0.4844,-1.0156,-0.0312,23.4375,-9.7656,0
0.1875,-1,-0.0625,22.4609,-17.5781,-2.9297
-0.0469,-0.9375,-0.0156,19.5312,-12.6953,-3.9062
-0.1406,-0.9219,0.0156,16.6016,-6.8359,-1.9531
0.0781,-0.8906,0.1562,15.625,-1.9531,0
0.25,-0.8906,0.2188,14.6484,3.9062,0
0.2812,-0.9375,0.2656,16.6016,0,0
0.2031,-0.9219,0.0469,19.5312,2.9297,0
0.1875,-0.9688,-0.1406,16.6016,6.8359,0
0.2188,-1,0,15.625,5.8594,0
0.2031,-1,0,13.6719,5.8594,0.9766
0.2812,-1,0,8.7891,6.8359,1.9531
0.25,-0.9688,-0.0156,5.8594,4.8828,1.9531
0.2188,-1.0312,0,3.9062,3.9062,0.9766
0.2188,-1.0156,0.0781,1.9531,1.9531,0.9766
0.1562,-1,0.0312,1.9531,0.9766,0
0.0469,-1.0469,-0.0469,0.9766,3.9062,0
0.2344,-1.1406,-0.0156,-2.9297,8.7891,1.9531
0.4531,-1.2812,-0.0312,-6.8359,8.7891,2.9297
0.375,-1.125,-0.1875,-13.6719,4.8828,0
0.3125,-1.0625,-0.0469,-23.4375,-2.9297,1.9531
0.0156,-0.9688,-0.0156,-29.2969,-16.6016,3.9062
0.0312,-1.125,-0.0938,-41.0156,-11.7188,5.8594
0.0156,-1.2188,0.2812,-40.0391,-4.8828,1.9531
0,-1.1875,0.4844,-32.2266,12.6953,-0.9766
0.1094,-1.1875,-0.0469,-24.4141,24.4141,-2.9297
0.2031,-1.0156,-0.25,-22.4609,15.625,-4.8828
0.2812,-0.9531,-0.2812,-24.4141,6.8359,-5.8594
0.2656,-0.8125,-0.0625,-23.4375,0.9766,-5.8594
0.2031,-0.7812,0.1875,-15.625,-7.8125,-7.8125
0.2031,-0.7969,0.0625,-10.7422,-7.8125,-13.6719
0,-0.7188,-0.0312,-4.8828,-8.7891,-11.7188
-0.0312,-0.6719,-0.0312,0,-5.8594,-8.7891
0.0469,-0.6875,-0.1094,2.9297,-6.8359,-5.8594
0.0469,-0.6719,-0.1719,6.8359,-9.7656,-2.9297
0.0312,-0.7031,-0.25,13.6719,-8.7891,0
0.0625,-0.7969,-0.2812,15.625,-5.8594,0.9766
0.2031,-1.0469,-0.4375,12.6953,-4.8828,0
0.4062,-1.3438,-0.7969,5.8594,-8.7891,-1.9531
0.5312,-1.1875,-0.8594,0,-3.9062,-9.7656
0.125,-0.7656,-0.5156,-4.8828,-6.8359,-10.7422
-0.0312,-0.5938,-0.1719,-0.9766,4.8828,-9.7656
0.0156,-0.8125,-0.1875,0,4.8828,-3.9062
0.1875,-1.375,-0.5625,0,4.8828,0.9766
0.4688,-1.0312,-0.0625,-1.9531,10.7422,0.9766
0.1094,-0.9062,0.1406,5.8594,9.7656,-2.9297
-0.125,-0.9688,-0.1875,6.8359,-15.625,6.8359
0.1094,-0.8906,0.2188,5.8594,-0.9766,12.6953
0.2656,-0.8594,0.2656,11.7188,0.9766,13.6719
0.3125,-0.8281,0.2188,14.6484,0.9766,11.7188
0.5938,-0.9688,0.0625,16.6016,0,7.8125
0.5781,-1.0312,-0.0625,20.5078,-9.7656,0
0.1562,-1,-0.0469,19.5312,-12.6953,-3.9062
-0.0781,-0.9219,-0.0156,16.6016,-10.7422,-3.9062
-0.0781,-0.875,0.0625,13.6719,-3.9062,-0.9766
0.0469,-0.8594,0.1406,15.625,-1.9531,0
0.2344,-0.875,0.1719,15.625,0.9766,0.9766
0.2969,-0.9375,0.1875,17.5781,0,0.9766
0.2812,-0.9688,0.0625,16.6016,2.9297,0.9766
0.1875,-0.9375,-0.1406,17.5781,2.9297,0
0.2344,-0.9062,-0.0312,13.6719,3.9062,0.9766
0.2344,-1,0.0938,13.6719,2.9297,0.9766
0.25,-1.0469,0.0781,15.625,0,0.9766
0.25,-1.0469,-0.0469,12.6953,-2.9297,0.9766
0.25,-1.0625,-0.0938,5.8594,-2.9297,1.9531
0.2656,-1.0469,0.0156,0,0,0.9766
0.2656,-1,0.125,0,0,0.9766
0.2188,-1.0781,0,0.9766,0.9766,1.9531
0.3438,-1.2031,0,-1.9531,2.9297,3.9062
0.3906,-1.1719,-0.0312,-7.8125,0,1.9531
0.2031,-1.1562,-0.0938,-13.6719,-2.9297,0
0.2031,-1.0625,0.0312,-25.3906,-6.8359,1.9531
0.0469,-0.9375,0.0469,-33.2031,-16.6016,3.9062
0.0156,-1,0.0781,-41.0156,-9.7656,3.9062
-0.0156,-1.1562,0.2344,-38.0859,0,0
0.0156,-1.2031,0.2812,-31.25,16.6016,-1.9531
0.1406,-1.1719,0,-23.4375,16.6016,-3.9062
0.2969,-0.9844,-0.1406,-22.4609,2.9297,-3.9062
0.3906,-0.9375,-0.2969,-21.4844,0,-7.8125
0.2812,-0.8438,-0.1094,-21.4844,-1.9531,-7.8125
0.1719,-0.8438,0.1094,-14.6484,-10.7422,-8.7891
0.0781,-0.8125,0.0781,-10.7422,-11.7188,-13.6719
0.0156,-0.75,-0.0156,-5.8594,-6.8359,-12.6953
-0.0156,-0.7344,-0.0156,0,-6.8359,-10.7422
0,-0.6719,-0.0625,1.9531,-7.8125,-7.8125
0.0312,-0.6875,-0.1562,4.8828,-7.8125,-5.8594
0.0781,-0.6562,-0.1875,10.7422,-5.8594,-2.9297
0.0938,-0.75,-0.2031,15.625,-4.8828,0
0.2188,-0.9688,-0.3125,14.6484,-2.9297,0
0.4375,-1.2812,-0.6875,11.7188,-10.7422,-1.9531
0.5625,-1.375,-0.9062,5.8594,-12.6953,-8.7891
0.25,-0.9531,-0.6094,-4.8828,-13.6719,-11.7188
-0.0469,-0.6094,-0.1875,-0.9766,-0.9766,-10.7422
0.0156,-0.6406,-0.1094,0,8.7891,-5.8594
0.1406,-1.2656,-0.4219,0,11.7188,1.9531
0.375,-1.1719,-0.1875,0,5.8594,5.8594
0.2031,-1,0.125,3.9062,5.8594,0.9766
0,-1.0469,-0.25,7.8125,-12.6953,4.8828
0.1406,-0.8906,0.2344,4.8828,-2.9297,9.7656
0.1562,-0.7812,0.2656,9.7656,-2.9297,10.7422
0.1094,-0.7812,0.1875,11.7188,0,10.7422
0.4062,-0.9531,0.0625,13.6719,1.9531,9.7656
0.625,-0.9844,-0.0469,14.6484,-4.8828,4.8828
0.2812,-1.0156,-0.0469,15.625,-12.6953,0
-0.0156,-0.9531,-0.0312,13.6719,-9.7656,-2.9297
0,-0.8594,0.0156,11.7188,-8.7891,0
0.0312,-0.8906,0.0156,13.6719,-5.8594,0
0.1719,-0.9062,0.0469,13.6719,-0.9766,0.9766
0.2344,-0.9219,0.0625,14.6484,-0.9766,0.9766
0.2656,-0.9062,0.0781,15.625,-0.9766,0.9766
0.3125,-0.9375,0.0156,13.6719,0,0.9766
0.2812,-0.9219,-0.0156,11.7188,1.9531,0.9766
0.25,-0.8906,-0.0469,12.6953,0,1.9531
0.2344,-0.9375,0.0469,12.6953,-1.9531,0.9766
0.1719,-1.0312,0.0625,14.6484,-2.9297,0
0.1719,-1.0625,-0.0156,12.6953,-0.9766,0
0.2344,-1.0625,0,6.8359,-2.9297,0.9766
0.25,-1.0469,0.0938,2.9297,-0.9766,0.9766
0.125,-1.0469,0.0469,1.9531,-1.9531,0.9766
0.125,-1.0469,-0.0156,0,0.9766,1.9531
0.2812,-1.1094,0.0156,-0.9766,4.8828,4.8828
0.4844,-1.1875,0.0625,-2.9297,0,4.8828
0.3594,-1.1094,-0.0781,-4.8828,-4.8828,0.9766
0.2031,-1.1406,-0.1562,-11.7188,-5.8594,0.9766
0.2031,-0.9844,-0.0156,-23.4375,-10.7422,3.9062
0.0469,-0.9062,-0.0312,-32.2266,-20.5078,7.8125
0.0625,-1,0.125,-37.1094,-15.625,6.8359
0,-1.1406,0.1719,-34.1797,-8.7891,1.9531
0.0469,-1.1875,0.2031,-30.2734,6.8359,0
0.2188,-1.0625,0.0312,-23.4375,13.6719,-4.8828
0.2656,-0.9375,-0.1562,-18.5547,8.7891,-7.8125
0.3281,-0.9844,-0.2812,-16.6016,1.9531,-9.7656
0.2344,-0.9375,-0.1406,-15.625,-4.8828,-10.7422
0.1719,-0.8594,0.0781,-10.7422,-13.6719,-11.7188
0.1875,-0.8125,0.0312,-7.8125,-9.7656,-15.625
0.0312,-0.7969,0,-2.9297,-8.7891,-16.6016
-0.0156,-0.75,-0.0156,0,-10.7422,-14.6484
0.0312,-0.7188,-0.0312,2.9297,-10.7422,-11.7188
0.0625,-0.7031,-0.0781,3.9062,-12.6953,-7.8125
0,-0.6719,-0.1719,6.8359,-13.6719,-3.9062
0.0469,-0.7656,-0.1719,9.7656,-10.7422,-0.9766
0.0938,-0.9375,-0.2344,9.7656,-9.7656,0
0.3125,-1.125,-0.4375,7.8125,-13.6719,0
0.4688,-1.2344,-0.7969,4.8828,-15.625,-4.8828
0.375,-0.9688,-0.7656,-0.9766,-12.6953,-11.7188
0.0781,-0.7969,-0.25,0,-3.9062,-9.7656
0.0469,-0.9844,-0.1875,0.9766,-0.9766,-7.8125
0.3125,-1.2656,-0.5312,-2.9297,0,-6.8359
0.4219,-0.9062,-0.25,0,3.9062,-6.8359
0.0312,-0.7656,0.3281,6.8359,8.7891,-2.9297
-0.3438,-1.1719,-0.375,11.7188,-19.5312,8.7891
-0.0156,-1.0156,-0.0781,4.8828,-18.5547,17.5781
0.375,-0.9688,0.1719,6.8359,-4.8828,15.625
0.2812,-0.7656,0.2031,13.6719,-5.8594,9.7656
0.3906,-0.75,0.2031,16.6016,-6.8359,6.8359
0.5312,-0.9219,-0.0781,17.5781,-3.9062,0.9766
0.4062,-1.0469,-0.1094,18.5547,-9.7656,-1.9531
0.1406,-1.0156,-0.0156,17.5781,-17.5781,-3.9062
-0.0938,-0.9688,-0.0469,14.6484,-17.5781,-1.9531
-0.0312,-0.9062,0.0156,13.6719,-6.8359,-1.9531
0.0938,-0.8594,0.0312,11.7188,-0.9766,0
0.25,-0.8906,0.1406,12.6953,-1.9531,0
0.2656,-0.9375,0.1406,14.6484,-3.9062,0.9766
