ax_s,ay_s,az_s,gx_s,gy_s,gz_s
0.3594,-1.1875,-0.375,-41.0156,-0.9766,-20.5078
0.7969,-1.3594,-0.6719,-33.2031,-21.4844,-14.6484
1.2344,-1.25,-1,-14.6484,-17.5781,-18.5547
1.1562,-1.1562,-1.0312,1.9531,-41.9922,-19.5312
0.5156,-0.5625,-0.8125,6.8359,-55.6641,-17.5781
-0.1562,-0.1406,-0.3906,13.6719,-46.875,-9.7656
-0.2188,0,-0.125,10.7422,-28.3203,5.8594
-0.2656,0.0469,0.0156,8.7891,0,14.6484
-0.5156,0.1094,0.1875,4.8828,23.4375,16.6016
-0.4688,-0.125,0.4375,9.7656,30.2734,13.6719
-0.2812,-0.125,0.375,7.8125,28.3203,5.8594
0.2656,-0.2812,-0.2969,0.9766,27.3438,0
0.4531,-0.375,0.375,3.9062,52.7344,-8.7891
0.3594,-1.875,-0.4219,9.7656,61.5234,-0.9766
0.7344,-2,-0.5625,-0.9766,7.8125,8.7891
1.1094,-0.8125,-0.0312,-3.9062,-23.4375,18.5547
0.0156,-1.1094,-0.1719,33.2031,-41.0156,4.8828
0.2656,-1.7344,-0.7344,40.0391,-28.3203,10.7422
0.875,-1.8438,-1.1719,40.0391,4.8828,0
0.8594,-1.3906,-0.6562,49.8047,25.3906,-3.9062
1.0625,-1.2344,-0.875,50.7812,13.6719,3.9062
1.125,-0.9375,-0.4062,27.3438,8.7891,3.9062
0.1094,-0.6094,-0.7969,24.4141,24.4141,0.9766
0,-0.2031,-0.4844,16.6016,-0.9766,9.7656
0.4375,0.2812,0.0938,4.8828,-31.25,14.6484
0.4219,0.1875,-0.0625,-6.8359,13.6719,-2.9297
0.0781,0,-0.4844,-16.6016,-3.9062,-12.6953
0.1875,-0.0469,0.3125,-27.3438,-40.0391,-14.6484
0.375,-0.8438,0.2031,-40.0391,-54.6875,-14.6484
0.6719,-1.875,-0.375,-55.6641,-96.6797,-23.4375
-0.0156,-2,-0.1562,-65.4297,-81.0547,-24.4141
-0.3125,-1.5781,-0.2344,-59.5703,30.2734,-22.4609
0.5,-1.2031,-0.625,-44.9219,-2.9297,-10.7422
1.1875,-1.5,-0.8594,-31.25,19.5312,-19.5312
1.3594,-1.1875,-1.1562,-3.9062,-15.625,-16.6016
0.8594,-0.4219,-0.9688,0,-43.9453,-7.8125
0.2188,-0.0312,-0.5938,13.6719,-48.8281,0
0.0469,-0.1094,-0.2656,16.6016,-34.1797,13.6719
-0.1719,-0.1406,0.0312,8.7891,-8.7891,16.6016
-0.5938,0.0625,0.2031,5.8594,12.6953,14.6484
-0.6875,0.0938,0.5312,13.6719,22.4609,11.7188
-0.2969,0.0781,0.4531,12.6953,21.4844,14.6484
0.0469,-0.2031,0.2812,12.6953,20.5078,12.6953
0.4531,-0.6562,-0.4844,9.7656,28.3203,5.8594
0.4688,-1.125,0.0625,0,47.8516,-4.8828
0.5469,-2,-0.5938,2.9297,22.4609,-9.7656
1.1719,-1.7344,-0.0156,8.7891,-23.4375,6.8359
0.3281,-0.8594,0,20.5078,-41.0156,-4.8828
-0.2031,-1.1875,-1,48.8281,-7.8125,-4.8828
0.2344,-1.9531,-0.8125,41.9922,-6.8359,2.9297
0.9531,-1.625,-0.5312,41.9922,23.4375,0.9766
1.2344,-1.3906,-1.0781,58.5938,26.3672,2.9297
1.2344,-1.1875,-0.5469,29.2969,25.3906,0.9766
0.0625,-0.8594,-0.7969,27.3438,17.5781,1.9531
0.1719,-0.3594,-0.2656,11.7188,-21.4844,16.6016
0.2656,0.2188,-0.0156,0,-28.3203,14.6484
0.4375,0.2188,-0.1719,-9.7656,7.8125,0
0.1562,0.1094,-0.2031,-15.625,0,-10.7422
0.2812,-0.25,-0.0156,-27.3438,-26.3672,-15.625
0.375,-1,0.0312,-40.0391,-29.2969,-19.5312
0.9062,-1.9062,-0.1719,-58.5938,-71.2891,-28.3203
0.2812,-2,-0.3125,-57.6172,-92.7734,-38.0859
0.0938,-1.6094,-0.4688,-49.8047,0,-29.2969
0.5469,-1.1875,-0.7344,-36.1328,-27.3438,-15.625
0.7969,-1.1094,-0.6875,-30.2734,-16.6016,-15.625
1.3438,-1.1562,-1,-14.6484,-32.2266,-7.8125
0.8906,-0.6562,-0.875,0.9766,-54.6875,-12.6953
0.0781,-0.3438,-0.4531,13.6719,-55.6641,-11.7188
-0.25,-0.1562,-0.0156,14.6484,-48.8281,0
-0.5469,0,0.0938,5.8594,-14.6484,8.7891
-0.7188,0.2656,0.4531,3.9062,21.4844,15.625
-0.7031,0.2812,0.8594,14.6484,51.7578,16.6016
-0.2969,0.0781,0.4531,24.4141,55.6641,12.6953
0.3438,-1.2188,-2,-9.7656,24.4141,6.8359
1,-0.9844,0.5156,-19.5312,65.4297,-16.6016
0.1094,-1.8125,-0.125,9.7656,65.4297,-0.9766
1.1406,-1.8125,0.1562,12.6953,-6.8359,30.2734
1.2969,-1.0312,-0.1875,26.3672,-44.9219,12.6953
0.8594,-1.3281,-1.0156,57.6172,-54.6875,3.9062
0.125,-1.9219,-0.9375,57.6172,-34.1797,-6.8359
0.3906,-1.3906,-0.6406,59.5703,-2.9297,-8.7891
0.6562,-0.9531,-0.3281,53.7109,9.7656,-5.8594
0.75,-1,-0.3281,35.1562,-9.7656,0.9766
0.1875,-0.625,-0.6875,20.5078,5.8594,-0.9766
-0.3438,-0.2969,-0.5,16.6016,-10.7422,2.9297
0.1875,0.1719,0.0781,1.9531,-23.4375,8.7891
0.4844,0.2188,-0.3438,-7.8125,18.5547,-3.9062
0.2344,-0.0469,0,-22.4609,0.9766,-12.6953
0.4375,-0.375,0.1719,-25.3906,-22.4609,-15.625
0.4844,-1.25,0.2969,-38.0859,-36.1328,-24.4141
1.0469,-2,-0.4375,-55.6641,-86.9141,-40.0391
-0.4844,-2,-0.0625,-55.6641,-61.5234,-39.0625
-0.2344,-1.1719,-0.3906,-42.9688,1.9531,-23.4375
0.2969,-1.4688,-0.7812,-34.1797,-13.6719,-9.7656
1.125,-1.6562,-0.8594,-33.2031,-12.6953,-12.6953
1.3594,-1.1719,-1.25,-11.7188,-18.5547,-8.7891
0.8125,-0.6406,-0.7344,0,-55.6641,-16.6016
0.1562,-0.0312,-0.1875,9.7656,-66.4062,-11.7188
-0.3281,0.0938,-0.0156,6.8359,-54.6875,2.9297
-0.5625,0.1562,0.0312,11.7188,-10.7422,11.7188
-0.4531,0.1562,0.2969,13.6719,9.7656,17.5781
-0.4062,-0.0312,0.3906,17.5781,32.2266,17.5781
-0.2031,-0.1562,0.4219,17.5781,48.8281,13.6719
0.0938,-0.5938,-0.625,4.8828,47.8516,4.8828
0.2188,-0.5312,0.375,0.9766,49.8047,-5.8594
0.3906,-1.6094,-0.4219,1.9531,67.3828,-1.9531
0.8125,-2,-0.1406,2.9297,25.3906,16.6016
1.5312,-1.2188,0,10.7422,-41.0156,21.4844
0.6719,-1.1406,-0.4062,46.875,-69.3359,3.9062
0.1875,-1.6094,-1.0469,50.7812,-38.0859,-3.9062
0.1875,-1.8438,-0.9219,59.5703,0,-7.8125
0.5469,-1.375,-0.7188,58.5938,15.625,-8.7891
0.8594,-1.1719,-0.5469,55.6641,2.9297,2.9297
0.9688,-0.6875,-0.2812,19.5312,13.6719,3.9062
0.0312,-0.2969,-0.5781,17.5781,21.4844,2.9297
-0.1562,-0.0156,-0.2031,5.8594,-22.4609,8.7891
0.25,0.2344,0.0781,0,-34.1797,11.7188
0.375,0.0781,-0.3906,-17.5781,0,-2.9297
0.3125,-0.0469,0.0938,-26.3672,-2.9297,-11.7188
0.2969,-0.6406,0.0312,-29.2969,-17.5781,-16.6016
0.7656,-1.5312,0.2344,-47.8516,-50.7812,-28.3203
0.9062,-2,-0.375,-53.7109,-110.3516,-42.9688
-0.375,-2,-0.25,-56.6406,-39.0625,-28.3203
0.25,-1.4688,-0.4688,-46.875,9.7656,-22.4609
0.7969,-1.8125,-0.8125,-36.1328,-29.2969,-13.6719
1.0781,-1.4375,-1.0156,-30.2734,-19.5312,-21.4844
1.1094,-1.0938,-0.9688,-11.7188,-35.1562,-19.5312
0.4844,-0.4219,-0.5,0,-57.6172,-23.4375
0,0,-0.0156,6.8359,-61.5234,-13.6719
-0.4062,0.0938,0,5.8594,-34.1797,0
-0.5781,0.25,0.3438,5.8594,0.9766,7.8125
-0.7969,0.5156,0.6875,8.7891,28.3203,13.6719
-0.5625,0.3594,0.6875,25.3906,48.8281,14.6484
-0.1094,-0.0469,0.2344,30.2734,41.9922,14.6484
0.5625,-0.9688,-1.4688,4.8828,19.5312,10.7422
1.0938,-1.9844,0.2969,-16.6016,51.7578,-12.6953
0.5469,-2,-0.5156,1.9531,41.9922,-12.6953
0.7031,-1.0781,0.375,-1.9531,-45.8984,20.5078
0.5312,-0.9062,-0.0312,35.1562,-57.6172,6.8359
0.4375,-1.3906,-0.875,46.875,-50.7812,0
0.2188,-2,-0.9844,51.7578,0,-6.8359
0.6406,-1.375,-0.8281,52.7344,22.4609,-7.8125
0.8438,-1.2188,-0.75,54.6875,24.4141,-3.9062
1.1094,-0.9688,-0.5156,34.1797,5.8594,1.9531
0.25,-0.5469,-0.5469,23.4375,12.6953,0.9766
-0.25,-0.3125,-0.5625,15.625,0.9766,6.8359
0.1875,0.1406,0.2031,2.9297,-34.1797,13.6719
0.375,0.2344,-0.0469,-2.9297,-4.8828,2.9297
0.1719,-0.0469,-0.1875,-23.4375,11.7188,-9.7656
0.25,0.125,-0.0469,-24.4141,-13.6719,-14.6484
0.3438,-0.5312,0.2344,-32.2266,-23.4375,-17.5781
0.8281,-1.7656,0.1562,-48.8281,-61.5234,-30.2734
1.0156,-2,-0.5312,-46.875,-92.7734,-48.8281
-0.6719,-2,-0.4219,-50.7812,-0.9766,-30.2734
0.2812,-1.1875,-0.2969,-39.0625,1.9531,-19.5312
0.9375,-1.7656,-0.7812,-35.1562,-26.3672,-14.6484
1.3438,-1.1875,-0.9219,-24.4141,-21.4844,-17.5781
1.375,-1.1562,-1.0625,-4.8828,-25.3906,-21.4844
0.75,-0.6562,-0.7344,3.9062,-50.7812,-25.3906
0.1406,-0.2969,-0.3438,10.7422,-52.7344,-16.6016
-0.2031,-0.0781,0,8.7891,-35.1562,-5.8594
-0.6875,0,0.2031,3.9062,3.9062,9.7656
-0.8438,0.25,0.5312,5.8594,29.2969,15.625
-0.6719,0.3281,0.6094,21.4844,33.2031,21.4844
-0.1875,0.1094,0.375,21.4844,27.3438,23.4375
0.2344,-0.0938,-0.3906,15.625,12.6953,12.6953
1.0781,-0.5156,-0.7969,-4.8828,33.2031,-3.9062
0.5625,-1.0781,0.4219,-5.8594,80.0781,-19.5312
-0.1094,-2,-0.8125,4.8828,31.25,-15.625
1.8125,-1.4219,-0.2812,13.6719,-39.0625,9.7656
0.7031,-0.375,-0.0156,-12.6953,-30.2734,0.9766
0.2188,-1.1562,-0.7812,42.9688,-25.3906,-4.8828
0.125,-1.8281,-0.5625,34.1797,-38.0859,6.8359
0.6875,-1.7031,-0.7188,41.0156,-9.7656,3.9062
0.5781,-1.4531,-0.8125,60.5469,7.8125,-1.9531
1.0625,-1.1875,-0.6406,54.6875,10.7422,1.9531
0.7031,-0.8594,-0.5938,41.9922,-1.9531,1.9531
0.2031,-0.7031,-0.3594,29.2969,-4.8828,6.8359
0.1719,-0.2812,-0.3594,20.5078,-15.625,11.7188
0.2656,0.0781,-0.125,4.8828,-7.8125,9.7656
0.2188,0.1562,0.0625,-6.8359,4.8828,0
0.1562,0.0938,0.0625,-6.8359,6.8359,-7.8125
0.25,0.1562,-0.2188,-18.5547,-12.6953,-15.625
0.25,-0.3281,-0.0156,-26.3672,-34.1797,-17.5781
0.4219,-1.0938,0.2188,-43.9453,-62.5,-21.4844
0.9844,-2,-0.7812,-47.8516,-79.1016,-34.1797
-0.1719,-2,0.0781,-54.6875,-15.625,-33.2031
0.1094,-1.25,-0.6094,-27.3438,-11.7188,-32.2266
0.5156,-1.4219,-0.5781,-25.3906,-29.2969,-15.625
0.625,-1.3281,-0.8594,-28.3203,-6.8359,-14.6484
0.9844,-0.7656,-1.2344,-4.8828,-7.8125,-11.7188
0.8906,-0.7188,-0.9688,3.9062,-17.5781,-8.7891
0.2969,-0.2969,-0.3594,10.7422,-31.25,-7.8125
0.0469,-0.0469,-0.0156,11.7188,-30.2734,3.9062
-0.0781,0.0938,0.125,7.8125,-15.625,15.625
-0.2656,0.2969,0.2656,9.7656,9.7656,15.625
-0.2656,-0.0469,0.3125,15.625,16.6016,18.5547
-0.1719,-0.2812,0.125,8.7891,8.7891,9.7656
0.25,-0.2344,-0.625,-9.7656,11.7188,-12.6953
0.0469,-0.4844,0.4219,20.5078,44.9219,-11.7188
-0.0312,-1.7031,-0.9062,-10.7422,20.5078,0
0.7656,-2,0.2656,6.8359,-25.3906,11.7188
1.6562,-0.9688,0.2031,11.7188,-46.875,7.8125
0.375,-1.1406,-1.3281,39.0625,-26.3672,-4.8828
0.4531,-1.7031,-0.1875,40.0391,-20.5078,0
0.8438,-1.8125,-0.8906,55.6641,0,0
0.875,-1.4531,-0.6719,61.5234,8.7891,-1.9531
1.0469,-1.0469,-0.4844,52.7344,0,2.9297
0.5312,-0.9375,-0.5781,38.0859,-13.6719,0
-0.2656,-0.7031,-0.2969,19.5312,-10.7422,1.9531
-0.1094,-0.2188,-0.3281,13.6719,-12.6953,10.7422
0.1562,0.1875,0.2188,-5.8594,-1.9531,11.7188
0.0781,0.1719,0,-20.5078,19.5312,0
0.0625,0.1562,0,-17.5781,7.8125,-8.7891
0.1562,-0.2344,-0.1875,-26.3672,-29.2969,-13.6719
0.2969,-0.6875,0.1562,-38.0859,-39.0625,-15.625
0.8281,-1.9062,-0.1719,-54.6875,-59.5703,-27.3438
0.625,-2,-0.1719,-48.8281,-56.6406,-39.0625
-0.3125,-1.2812,-0.3281,-43.9453,-4.8828,-27.3438
0.3594,-1.1094,-0.5781,-36.1328,1.9531,-15.625
0.8438,-1.75,-0.75,-35.1562,-4.8828,-6.8359
1.125,-1.3594,-0.9844,-17.5781,1.9531,-14.6484
1,-0.9688,-1.1562,0,-14.6484,-13.6719
0.5781,-0.4375,-0.6875,6.8359,-30.2734,-13.6719
0.1094,-0.0469,-0.3125,15.625,-33.2031,-3.9062
-0.0469,0.0312,-0.1562,14.6484,-17.5781,10.7422
-0.1875,0.1094,0.0625,6.8359,1.9531,21.4844
-0.4688,0.1719,0.2656,9.7656,20.5078,20.5078
-0.5469,-0.0781,0.4062,17.5781,27.3438,20.5078
-0.2188,-0.0469,0.3281,11.7188,17.5781,15.625
0.2656,-0.5156,-0.6406,-1.9531,15.625,4.8828
1.0938,-1.2812,0.0938,-10.7422,78.125,-24.4141
