ax_s,ay_s,az_s,gx_s,gy_s,gz_s
-0.9531,0.1875,0.0781,-10.7422,-10.7422,1.9531
-0.9844,0.2188,0.125,-10.7422,-9.7656,1.9531
-0.8906,0.3125,0.1562,-12.6953,-10.7422,0.9766
-0.9844,0.3281,0.0469,-13.6719,-8.7891,1.9531
-0.9844,0.3594,-0.0156,-9.7656,-2.9297,2.9297
-0.9531,0.4219,0.0312,-0.9766,0,3.9062
-0.9688,0.4062,0.2188,2.9297,1.9531,4.8828
-0.9844,0.3125,0.2969,0,3.9062,6.8359
-0.9531,0.2188,0.2656,-4.8828,4.8828,7.8125
-0.9688,0.2344,0.0469,-6.8359,4.8828,7.8125
-1.0312,0.25,-0.1094,-4.8828,4.8828,6.8359
-1.1875,0.1875,-0.1719,-0.9766,10.7422,8.7891
-1.25,0.0469,-0.1562,0,25.3906,8.7891
-1.0312,0.1406,-0.1875,-3.9062,38.0859,5.8594
-0.9531,0.4062,0.0625,-4.8828,41.9922,3.9062
-1.0469,0.5625,0.2031,-8.7891,41.0156,0.9766
-1.2188,0.1094,-0.0156,8.7891,9.7656,-17.5781
-1.0781,0.1562,-0.0312,-8.7891,16.6016,-17.5781
-0.9531,0.375,0.2656,-18.5547,17.5781,-15.625
-0.9688,0.2969,0.3281,-32.2266,21.4844,-14.6484
-0.9375,0.2031,0.125,-27.3438,21.4844,-16.6016
-0.8281,0.3438,0.2031,-27.3438,15.625,-15.625
-0.7031,0.4531,0.2031,-30.2734,13.6719,-13.6719
-0.625,0.4688,0.1875,-28.3203,7.8125,-11.7188
-0.6875,0.4219,0.0156,-26.3672,2.9297,-10.7422
-0.8125,0.3125,-0.0938,-19.5312,0,-9.7656
-0.7656,0.1562,0.0625,-8.7891,-3.9062,-11.7188
-0.8438,0.1719,-0.0469,-15.625,-2.9297,-11.7188
-0.9062,0.2969,-0.375,-28.3203,0,-9.7656
-0.9219,0.3594,-0.4688,-29.2969,0,-7.8125
-0.9219,0.4062,-0.5781,-14.6484,3.9062,-6.8359
-0.875,0.3594,-0.4688,0,1.9531,-6.8359
-0.9688,0.3438,-0.5312,6.8359,6.8359,-4.8828
-0.7969,0.2812,-0.1875,3.9062,18.5547,-0.9766
-1.0625,0.3125,0.4375,27.3438,-15.625,3.9062
-1,0.3281,0.2344,10.7422,-20.5078,7.8125
-0.9688,0.1875,-0.125,-3.9062,-1.9531,10.7422
-1,-0.0469,0.3125,0,-10.7422,7.8125
-1.0938,-0.1719,0.2656,-19.5312,-6.8359,8.7891
-1.1562,0,0.2188,-29.2969,-5.8594,7.8125
-1.1406,0.25,0.2656,-41.9922,-1.9531,5.8594
-1.0312,0.4219,0.2188,-42.9688,-3.9062,3.9062
-0.8438,0.6094,0.1719,-38.0859,-6.8359,1.9531
-0.7656,0.7031,0.1406,-28.3203,-11.7188,0.9766
-0.7969,0.5625,0.125,-15.625,-18.5547,0.9766
-0.8281,0.3438,0.1719,-8.7891,-21.4844,0.9766
-0.8594,0.2188,0.2031,-3.9062,-22.4609,2.9297
-0.9062,0.1094,0.1719,-1.9531,-19.5312,3.9062
-1.0156,0.0156,0.1562,-1.9531,-15.625,5.8594
-0.9844,0.0781,0.0625,-7.8125,-10.7422,4.8828
-0.9219,0.2969,0.1094,-9.7656,-12.6953,0
-0.9688,0.375,0.1719,-11.7188,-12.6953,0
-1.0156,0.3125,0,-8.7891,-9.7656,1.9531
-1.0156,0.2812,-0.0156,0.9766,-6.8359,1.9531
-0.9375,0.2188,0.1875,2.9297,-2.9297,3.9062
-1,0.1875,0.3594,-2.9297,-1.9531,4.8828
-1,0.3438,0.1719,-11.7188,0,4.8828
-0.9375,0.4531,-0.0625,-8.7891,0.9766,3.9062
-0.8906,0.4062,-0.1719,1.9531,2.9297,2.9297
-1.1719,0.2656,-0.1562,11.7188,7.8125,4.8828
-1.3125,0.0938,-0.0156,13.6719,22.4609,6.8359
-1.0625,0.0469,-0.0312,7.8125,37.1094,4.8828
-0.9844,0.3906,0.0312,-2.9297,44.9219,0.9766
-1.0625,0.5469,0.2969,0,44.9219,-1.9531
-1.2344,0.6406,0.4375,8.7891,34.1797,-5.8594
-1.2031,0.7188,0.5,30.2734,14.6484,-8.7891
-1.2031,0.4219,0.1094,36.1328,5.8594,-15.625
-1.125,0.1562,-0.2188,25.3906,6.8359,-17.5781
-1,0.25,-0.1875,8.7891,14.6484,-16.6016
-0.9062,0.3594,0.2812,0.9766,13.6719,-13.6719
-0.7812,0.3594,0.4375,-4.8828,15.625,-13.6719
-0.8125,0.2188,0.125,-11.7188,19.5312,-13.6719
-0.75,0.3594,0.0938,-15.625,16.6016,-10.7422
-0.5469,0.4688,0.0312,-13.6719,12.6953,-8.7891
-0.5156,0.3281,-0.0625,-10.7422,1.9531,-5.8594
-0.4531,0.2969,-0.0938,-7.8125,-2.9297,-1.9531
-0.625,0.2969,-0.1406,-4.8828,-9.7656,1.9531
-1.0625,0.1719,-0.2969,-3.9062,-9.7656,1.9531
-1.5,-0.0312,-0.5938,-8.7891,-4.8828,-1.9531
-1.4062,0.0938,-0.9219,-13.6719,7.8125,-9.7656
-0.7031,0.1875,-0.4375,-4.8828,8.7891,-9.7656
-0.4375,0.1406,-0.0781,11.7188,0,-6.8359
-0.2812,0.2188,0.1562,14.6484,-1.9531,-1.9531
-0.9531,0.6406,-0.1094,18.5547,-12.6953,7.8125
-1.7656,0.4844,-0.75,0,-3.9062,8.7891
-1.2812,0.0625,0.3438,6.8359,-16.6016,3.9062
-0.7031,0.3906,0.2188,-1.9531,-10.7422,10.7422
-0.6719,0.3906,0.3438,-2.9297,-15.625,15.625
-0.9375,0.0156,0.5,0,-19.5312,13.6719
-1.4062,-0.1562,0.3906,-9.7656,-19.5312,4.8828
-1.3438,0.0156,0,-19.5312,-16.6016,6.8359
-0.9375,0.4375,0.1406,-32.2266,-10.7422,4.8828
-0.7344,0.6562,0.1719,-25.3906,-13.6719,4.8828
-0.7188,0.6094,0.2188,-21.4844,-9.7656,6.8359
-0.7812,0.6406,0.1406,-9.7656,-16.6016,5.8594
-0.9219,0.3281,0.2812,2.9297,-19.5312,6.8359
-0.9531,0.125,0.2344,1.9531,-19.5312,7.8125
-1.0469,0.0469,0.0781,1.9531,-17.5781,6.8359
-0.9219,0.1094,-0.0156,3.9062,-15.625,4.8828
-0.875,0.1875,0,0,-14.6484,3.9062
-0.9531,0.1719,0.0469,-2.9297,-13.6719,3.9062
-1.0469,0.0938,0.0156,-0.9766,-12.6953,2.9297
-1.0312,0.1875,-0.0156,0,-10.7422,0.9766
-1,0.2969,0.0156,-0.9766,-4.8828,0.9766
-1.0312,0.2656,0.0312,-3.9062,0.9766,3.9062
-1.1094,0.3125,0,-2.9297,5.8594,5.8594
-1.375,0.375,-0.0312,0.9766,10.7422,4.8828
-1.1875,0.25,-0.2031,7.8125,21.4844,1.9531
-1.0781,0.2188,-0.1719,7.8125,32.2266,0.9766
-1,0.4375,-0.0625,5.8594,43.9453,0
-1.1094,0.4375,0.25,6.8359,41.0156,-1.9531
-1.1719,0.6094,0.6875,0,34.1797,-3.9062
-1.2656,0.9531,0.6406,24.4141,17.5781,-5.8594
-1.0938,0.5312,0,42.9688,9.7656,-12.6953
-1.125,0.2656,-0.2031,35.1562,8.7891,-14.6484
-1.1406,0.1875,-0.0469,19.5312,11.7188,-18.5547
-0.9219,0.1875,0.3594,0,17.5781,-13.6719
-0.7656,0.1719,0.3438,-2.9297,16.6016,-17.5781
-0.6406,0.2812,0.2188,-11.7188,17.5781,-14.6484
-0.5781,0.3906,0.125,-12.6953,10.7422,-12.6953
-0.5,0.3281,0.0781,-17.5781,8.7891,-9.7656
-0.3281,0.2656,0.0156,-21.4844,2.9297,-5.8594
-0.3125,0.25,-0.0156,-21.4844,-3.9062,-2.9297
-0.5625,0.3125,-0.1406,-18.5547,-13.6719,0.9766
-1.0469,0.25,-0.4688,-14.6484,-10.7422,2.9297
-1.7656,0.0469,-0.9844,-1.9531,6.8359,-1.9531
-1.5312,-0.0625,-0.6719,-13.6719,7.8125,-8.7891
-0.8594,0.1406,-0.4531,-14.6484,2.9297,-8.7891
-0.5312,0.3438,-0.2344,0,1.9531,-8.7891
-1.3438,0.6719,-0.5625,9.7656,9.7656,-2.9297
-0.9844,0.2188,0.0312,3.9062,0,0
-0.5938,0.2656,0.7031,20.5078,-10.7422,0
-0.6719,0.9375,-0.375,-21.4844,-7.8125,9.7656
-0.8281,0.4688,0.4844,3.9062,-19.5312,17.5781
-1.1562,0.2344,0.6094,5.8594,-23.4375,14.6484
-1.125,-0.0312,0.4062,-7.8125,-18.5547,12.6953
-1.1406,-0.125,0.2656,-1.9531,-19.5312,7.8125
-1.1875,0.0156,0.1875,-23.4375,-14.6484,4.8828
-0.9844,0.4219,0.1406,-34.1797,-12.6953,1.9531
-0.7031,0.6406,0.0938,-26.3672,-12.6953,0
-0.6719,0.6719,0.1406,-22.4609,-12.6953,1.9531
-0.8594,0.5469,0.1719,-3.9062,-19.5312,1.9531
-0.9062,0.3281,0.3125,3.9062,-21.4844,2.9297
-0.875,0.2188,0.2656,5.8594,-21.4844,3.9062
-0.9219,0.125,0.1406,10.7422,-18.5547,3.9062
-0.9219,0.0938,0.0469,7.8125,-20.5078,3.9062
-0.9375,0.1406,0.0625,2.9297,-20.5078,2.9297
-1.0938,0.125,-0.0625,-2.9297,-18.5547,2.9297
-1.1406,0.0625,-0.125,1.9531,-11.7188,1.9531
-1.0312,0.1719,0.0156,3.9062,-4.8828,0
-1,0.3594,0.1406,-0.9766,-0.9766,0
-0.9844,0.3906,0.0469,-1.9531,2.9297,2.9297
-1.1719,0.375,-0.0781,1.9531,5.8594,5.8594
-1.5312,0.25,-0.0156,8.7891,12.6953,5.8594
-1.25,0.2031,-0.0625,4.8828,22.4609,0.9766
-1.0469,0.2969,-0.1094,4.8828,33.2031,0
-0.8281,0.5156,0.1875,12.6953,45.8984,0.9766
-1,0.5312,0.6094,7.8125,34.1797,-0.9766
-1.0938,0.5781,0.5781,1.9531,24.4141,-4.8828
-1.1562,0.6875,0.2188,26.3672,17.5781,-6.8359
-1.2344,0.375,-0.1875,41.9922,11.7188,-11.7188
-1.0938,0.1562,-0.125,26.3672,11.7188,-12.6953
-1.0625,0.1719,0.0938,1.9531,13.6719,-14.6484
-0.7969,0.3906,0.3438,2.9297,14.6484,-10.7422
-0.7656,0.375,0.3594,-6.8359,15.625,-10.7422
-0.7188,0.25,0.1406,-6.8359,15.625,-11.7188
-0.6875,0.2812,0.0938,-9.7656,10.7422,-9.7656
-0.5625,0.375,0.0625,-11.7188,7.8125,-6.8359
-0.4844,0.3594,0,-14.6484,2.9297,-3.9062
-0.4688,0.3125,0,-17.5781,-2.9297,-0.9766
-0.5781,0.2969,-0.0625,-18.5547,-7.8125,1.9531
-0.8438,0.3125,-0.25,-16.6016,-8.7891,2.9297
-1.3906,0.1562,-0.6406,-11.7188,0,0
-1.7812,-0.0156,-0.9062,-8.7891,13.6719,-10.7422
-0.9688,0.1562,-0.6562,-24.4141,21.4844,-7.8125
-0.4531,0.4062,-0.1719,-7.8125,3.9062,-8.7891
-0.5625,0.6094,-0.2344,8.7891,1.9531,-6.8359
-1,0.6875,0.0312,21.4844,-2.9297,0
-0.8906,0.4062,0.1719,13.6719,-8.7891,5.8594
-1,0.5,-0.2969,-0.9766,-12.6953,7.8125
-1.0156,0.1875,0.4844,4.8828,-14.6484,11.7188
-1.0625,0.0781,0.5312,3.9062,-16.6016,11.7188
-0.875,0.1562,0.2969,-5.8594,-14.6484,11.7188
-0.9844,0,0.3281,-3.9062,-13.6719,8.7891
-1.2656,-0.0469,0.125,-13.6719,-14.6484,5.8594
-1.1562,0.1719,0.0781,-28.3203,-11.7188,2.9297
-0.9062,0.4688,0.1562,-27.3438,-11.7188,0.9766
-0.7031,0.6094,0.125,-23.4375,-10.7422,0.9766
-0.6875,0.5469,0.1406,-18.5547,-12.6953,1.9531
-0.8125,0.3906,0.1562,-3.9062,-19.5312,0.9766
-0.875,0.25,0.2031,5.8594,-22.4609,1.9531
-0.9844,0.1719,0.1719,0,-17.5781,3.9062
-0.9531,0.1094,0.125,0.9766,-16.6016,4.8828
-0.9531,0.0938,-0.0312,0.9766,-16.6016,3.9062
-1.0469,0.0938,0.0625,-0.9766,-15.625,2.9297
-1.0469,0.2031,0.1719,-4.8828,-16.6016,1.9531
-1.0625,0.2031,-0.0469,-9.7656,-12.6953,3.9062
-1.0781,0.2656,-0.1406,-6.8359,-3.9062,3.9062
-1.0156,0.2969,0.0625,-1.9531,1.9531,3.9062
-0.9531,0.2969,0.25,-1.9531,2.9297,3.9062
-0.9844,0.3594,0.1406,-3.9062,2.9297,5.8594
-1.1562,0.3438,-0.0469,-1.9531,4.8828,7.8125
-1.375,0.2031,-0.125,2.9297,13.6719,7.8125
-1.2031,0.0938,-0.1719,3.9062,27.3438,4.8828
-1,0.1719,-0.0781,0,41.0156,3.9062
-1,0.3906,0.1406,0,47.8516,3.9062
-1.2031,0.5156,0.3594,-2.9297,42.9688,0
-1.2031,0.6094,0.625,2.9297,34.1797,-3.9062
-1.2344,0.7656,0.4688,29.2969,16.6016,-5.8594
-1.1094,0.2656,-0.0781,31.25,12.6953,-10.7422
-1.1406,-0.0312,-0.1875,17.5781,12.6953,-13.6719
-1.1094,0,-0.0469,4.8828,16.6016,-17.5781
-0.9375,0.1719,0.4531,-11.7188,16.6016,-14.6484
-0.8438,0.125,0.4219,-23.4375,21.4844,-17.5781
-0.6406,0.2812,0.2188,-23.4375,20.5078,-17.5781
-0.5781,0.3594,0.2031,-22.4609,13.6719,-14.6484
-0.6406,0.3281,0.1719,-28.3203,10.7422,-10.7422
-0.625,0.3438,0.1719,-31.25,6.8359,-7.8125
-0.4375,0.5312,0.1094,-28.3203,0.9766,-3.9062
-0.6406,0.4688,-0.0781,-23.4375,-7.8125,-2.9297
-1.0469,0.2812,-0.2969,-16.6016,-13.6719,-1.9531
-1.375,0.125,-0.5625,-6.8359,-6.8359,-6.8359
-1.5312,0.0312,-0.8906,-16.6016,8.7891,-11.7188
-0.9219,0.0625,-0.4844,-11.7188,12.6953,-15.625
-0.7344,0.3125,-0.2812,-1.9531,-3.9062,-13.6719
-0.6406,0.2812,-0.4375,0,2.9297,-10.7422
-1.0625,0.4062,-0.4219,0,3.9062,-4.8828
-1.0312,0.1719,-0.4062,-6.8359,9.7656,-2.9297
-0.9531,0.4375,0.2812,0,-13.6719,0.9766
-0.7656,0.5781,0.1719,0,-6.8359,11.7188
-0.7812,0.4219,0.3594,0,-10.7422,14.6484
-1,0.1562,0.375,0,-12.6953,14.6484
-1.1719,-0.0312,0.3906,-13.6719,-8.7891,13.6719
-1.2812,-0.0625,0.2344,-19.5312,-9.7656,9.7656
-1.2031,0.0781,0.1562,-23.4375,-13.6719,4.8828
-1.0156,0.3906,0.125,-37.1094,-6.8359,4.8828
-0.8125,0.5625,0.1406,-35.1562,-6.8359,3.9062
-0.6719,0.6094,0.2031,-29.2969,-9.7656,1.9531
-0.7188,0.5625,0.1094,-17.5781,-17.5781,1.9531
-0.875,0.2656,0.2031,-3.9062,-21.4844,2.9297
-0.9219,0.1406,0.25,0,-21.4844,2.9297
-0.9062,0.125,0.1562,-8.7891,-17.5781,4.8828
-0.9531,0.1406,0.0625,-7.8125,-16.6016,4.8828
-0.9531,0.2031,-0.0469,-3.9062,-13.6719,3.9062
-0.9531,0.2344,0.0938,1.9531,-14.6484,0.9766
-0.9531,0.2656,0.1719,-0.9766,-13.6719,1.9531
-1.0312,0.2812,0.0312,-5.8594,-9.7656,2.9297
-1.0625,0.3281,-0.0312,-4.8828,-4.8828,3.9062
-1.0312,0.2812,0.0312,0,0,4.8828
-1.0625,0.2344,0.1562,0,2.9297,4.8828
-1.0312,0.3438,0,-1.9531,3.9062,4.8828
-1.1875,0.3594,-0.125,1.9531,6.8359,6.8359
-1.3906,0.125,-0.0625,4.8828,15.625,7.8125
-1.1875,-0.0156,-0.2031,0,29.2969,4.8828
-0.9844,0.1094,-0.125,-3.9062,41.0156,1.9531
-0.8438,0.5469,0.4844,-2.9297,41.0156,4.8828
-1.0469,0.5469,0.5156,-6.8359,36.1328,0.9766
-1.0938,0.5156,0.3438,-2.9297,33.2031,-0.9766
-1.2656,0.5625,0.125,18.5547,24.4141,-5.8594
-1.2812,0.25,-0.0938,35.1562,13.6719,-12.6953
-1.125,0.2031,-0.0938,15.625,14.6484,-13.6719
-1.0469,0.0781,0.1875,-2.9297,19.5312,-13.6719
-0.9531,0.1875,0.3281,-7.8125,16.6016,-15.625
-0.7656,0.4219,0.4375,-8.7891,12.6953,-13.6719
-0.8438,0.2031,0.1719,-19.5312,18.5547,-17.5781
-0.8125,0.2031,0.0938,-16.6016,12.6953,-17.5781
-0.8125,0.2969,0.0938,-28.3203,13.6719,-15.625
-0.7969,0.2656,0.0469,-30.2734,9.7656,-13.6719
-0.6719,0.2031,0.1719,-28.3203,6.8359,-14.6484
-0.5,0.4219,0.0781,-27.3438,1.9531,-10.7422
-0.5156,0.5,-0.1406,-24.4141,-2.9297,-7.8125
-0.8594,0.1719,-0.2969,-21.4844,-6.8359,-4.8828
-1.2656,0.0625,-0.5781,-23.4375,-1.9531,-2.9297
-1.2031,0.2031,-0.6562,-29.2969,10.7422,-0.9766
-0.9531,0.2812,-0.4531,-38.0859,16.6016,-1.9531
-0.8594,0.25,-0.2656,-25.3906,6.8359,-5.8594
-0.7812,0.2031,-0.3594,-11.7188,0.9766,-6.8359
-1.1875,0.3594,-0.7188,-2.9297,10.7422,-2.9297
-1.5312,0.3594,0.0156,4.8828,0,-2.9297
-0.8438,0.1875,0.6719,3.9062,-3.9062,-3.9062
-0.5,0.6406,-0.4062,-19.5312,-5.8594,0.9766
-0.5938,0.3281,0.0312,-27.3438,-1.9531,13.6719
-1.5938,-0.1875,0.8125,-7.8125,-7.8125,12.6953
-1.2812,-0.2031,0.2656,-25.3906,3.9062,17.5781
-0.8594,0.0312,0.1719,-43.9453,8.7891,8.7891
-0.9062,-0.0312,0.4062,-43.9453,3.9062,1.9531
-1.0625,0.2188,0.2031,-41.0156,-7.8125,-4.8828
-1.0312,0.4688,0.0781,-35.1562,-9.7656,-7.8125
-0.8906,0.6875,0.1094,-38.0859,-5.8594,-4.8828
-0.8281,0.6406,0.125,-37.1094,-6.8359,0.9766
-0.8906,0.5,0.0312,-41.0156,-5.8594,6.8359
-0.9531,0.2344,0.125,-30.2734,-3.9062,7.8125
-0.9844,0.0938,0.1719,-22.4609,-4.8828,4.8828
-0.9219,0.1719,0.1875,-23.4375,-7.8125,1.9531
-0.8281,0.2812,0.25,-25.3906,-6.8359,1.9531
-0.8438,0.25,0.2344,-23.4375,-5.8594,3.9062
-0.875,0.2969,0.2188,-18.5547,-5.8594,2.9297
-0.9219,0.3906,0.1094,-17.5781,-4.8828,4.8828
-0.9844,0.4062,0.0625,-13.6719,-3.9062,6.8359
-0.9844,0.2812,0.2031,-9.7656,-2.9297,7.8125
-0.9219,0.1094,0.1875,-11.7188,0.9766,8.7891
-0.9531,0.2188,0.0156,-18.5547,8.7891,10.7422
-1.0938,0.3125,-0.0938,-16.6016,14.6484,12.6953
-1.2031,0.1406,-0.0625,-9.7656,18.5547,13.6719
-1.5156,0.0938,0.0469,-12.6953,27.3438,12.6953
-1.3125,0.1406,0.1094,-21.4844,36.1328,11.7188
-0.8594,0.2969,0.0312,-23.4375,41.0156,10.7422
-0.9219,0.25,0.0312,-15.625,45.8984,7.8125
-1.0938,0.2031,0.1875,-11.7188,43.9453,0.9766
-1.1406,0.2656,0.3125,-6.8359,39.0625,-2.9297
-1.1719,0.2031,0.3125,-1.9531,30.2734,-7.8125
-1.1719,0.2188,0.1406,3.9062,24.4141,-14.6484
-1.1094,0.25,0.0469,1.9531,22.4609,-19.5312
-1.0781,0.25,0.1562,-0.9766,18.5547,-21.4844
-1,0.2969,0.2812,-7.8125,14.6484,-23.4375
-1.0469,0.2031,0.2812,-27.3438,19.5312,-21.4844
-1.0625,0.1406,0.1719,-29.2969,21.4844,-23.4375
-1.0312,0.25,0.2344,-37.1094,15.625,-22.4609
-0.9062,0.375,0.2812,-48.8281,17.5781,-18.5547
-0.7656,0.4844,0.25,-49.8047,16.6016,-13.6719
-0.6406,0.5625,0.1719,-43.9453,9.7656,-11.7188
-0.5312,0.5312,0.0469,-35.1562,2.9297,-10.7422
-0.7812,0.3906,-0.0469,-27.3438,-3.9062,-8.7891
-0.9844,0.2188,-0.1719,-22.4609,-4.8828,-9.7656
-1.0312,0.3438,-0.25,-24.4141,-1.9531,-10.7422
-0.9688,0.3906,-0.6562,-28.3203,5.8594,-9.7656
-1,0.0469,-0.7031,-23.4375,8.7891,-12.6953
-0.8906,-0.0938,-0.3281,-2.9297,-0.9766,-13.6719
-0.7188,0.0312,-0.3594,-4.8828,3.9062,-10.7422
-0.6562,0.25,-0.2031,-11.7188,5.8594,-6.8359
-0.9688,0.3594,-0.1562,-9.7656,0,-2.9297
-1.2656,0.4219,0.2969,3.9062,-8.7891,2.9297
-0.9375,0.5,-0.0625,-8.7891,-5.8594,2.9297
-0.7031,0.5469,0.1875,-18.5547,0,13.6719
-0.9844,0.2656,0.5156,-10.7422,-8.7891,13.6719
-1.1406,0.0469,0.4688,-24.4141,-6.8359,13.6719
-1.2031,0,0.25,-30.2734,-6.8359,11.7188
-1.2031,0,0.3438,-36.1328,-5.8594,4.8828
-1,0.375,0.2344,-42.9688,-11.7188,0
-0.8906,0.625,0.125,-39.0625,-10.7422,-1.9531
-0.7969,0.7656,0.0781,-26.3672,-15.625,-2.9297
-0.7812,0.5625,0.125,-8.7891,-20.5078,-1.9531
-0.8281,0.4062,0.2188,-5.8594,-20.5078,0.9766
-0.8281,0.3438,0.2812,-7.8125,-17.5781,3.9062
-0.8906,0.1875,0.2031,-2.9297,-14.6484,4.8828
-0.9688,0.0469,0.0781,-2.9297,-12.6953,4.8828
-0.9219,0.0781,-0.0156,0,-10.7422,2.9297
-0.9062,0.1719,0.125,0.9766,-11.7188,0
-0.9531,0.2344,0.1875,-2.9297,-12.6953,0
-0.9375,0.2656,0.0469,-4.8828,-12.6953,0
-1,0.3281,-0.0469,-1.9531,-8.7891,1.9531
-1.0469,0.2969,0.0781,0,-2.9297,3.9062
-1.0469,0.1719,0.2656,-0.9766,0.9766,4.8828
-1.0469,0.2656,0.125,-7.8125,2.9297,3.9062
-1.0938,0.4062,-0.1562,-4.8828,3.9062,2.9297
-1.2812,0.3125,-0.1562,5.8594,12.6953,3.9062
-1.1094,0.1406,-0.1406,10.7422,27.3438,3.9062
-0.9688,0.2188,-0.0938,4.8828,41.0156,2.9297
-1.1094,0.4688,0.1562,0,45.8984,2.9297
-1.25,0.5469,0.4062,9.7656,41.9922,-2.9297
-1.2969,0.7344,0.625,18.5547,26.3672,-8.7891
-1.2656,0.9062,0.3594,33.2031,10.7422,-11.7188
-1.0625,0.3906,-0.0625,39.0625,6.8359,-15.625
-1,0.1094,-0.2188,27.3438,9.7656,-15.625
-1.0469,0.1562,0.0156,10.7422,10.7422,-16.6016
-0.8594,0.3438,0.4844,-0.9766,16.6016,-15.625
-0.8281,0.125,0.2812,-15.625,24.4141,-14.6484
-0.6875,0.2812,0.0938,-11.7188,17.5781,-12.6953
-0.4375,0.5625,0.1094,-11.7188,10.7422,-8.7891
-0.4531,0.3906,0.0625,-11.7188,2.9297,-6.8359
-0.4219,0.3281,0.0469,-12.6953,-2.9297,-2.9297
-0.4062,0.3594,-0.0156,-13.6719,-11.7188,0
-0.6719,0.4062,-0.1562,-9.7656,-19.5312,1.9531
-1.1875,0.25,-0.4688,-7.8125,-11.7188,2.9297
-1.7812,-0.0938,-0.7969,-7.8125,3.9062,-3.9062
-1.3906,-0.0469,-0.9531,-8.7891,20.5078,-16.6016
-0.5156,0.2188,-0.3906,0,6.8359,-11.7188
-0.5938,0.3125,-0.2969,9.7656,-5.8594,-6.8359
-0.9688,0.375,0,16.6016,-0.9766,-2.9297
-1.0156,0.4219,0.6406,20.5078,-8.7891,2.9297
-1.0156,0.7031,-0.1562,-6.8359,-9.7656,0
-0.7656,0.6094,0.0938,-4.8828,2.9297,9.7656
-0.8438,0.4219,0.5781,6.8359,-17.5781,9.7656
-0.9531,0.3906,0.4844,10.7422,-24.4141,10.7422
-1.1562,0.0781,0.5,13.6719,-25.3906,5.8594
-1.3906,-0.1875,0.375,8.7891,-27.3438,0.9766
-1.2656,0.0625,0.0156,-2.9297,-21.4844,2.9297
-0.8438,0.3594,0.125,-11.7188,-16.6016,1.9531
-0.7188,0.6094,0.125,-22.4609,-8.7891,4.8828
-0.7344,0.5156,0.1562,-5.8594,-16.6016,3.9062
-0.8906,0.2812,0.2812,5.8594,-19.5312,4.8828
-0.9219,0.1875,0.3125,7.8125,-18.5547,3.9062
-0.9688,0.0781,0.1719,17.5781,-21.4844,2.9297
-1,0.1094,-0.0781,18.5547,-23.4375,0.9766
-1,0.1875,-0.125,1.9531,-16.6016,1.9531
-1.0469,0.1094,-0.1094,-1.9531,-10.7422,1.9531
-1.0781,0,-0.0625,10.7422,-7.8125,0.9766
-0.9844,0.125,0.1406,15.625,-2.9297,0
-0.9375,0.25,0.2344,4.8828,-2.9297,0
-0.9688,0.2812,0.0781,0,-1.9531,0.9766
-1,0.3125,-0.125,3.9062,0,1.9531
-0.9844,0.2812,-0.1406,12.6953,2.9297,1.9531
-1.0312,0.1875,-0.0938,12.6953,8.7891,1.9531
-1.2031,0.0781,-0.2344,16.6016,20.5078,0
-0.9531,0.2344,-0.0469,26.3672,35.1562,-2.9297
-0.9688,0.7344,0.0312,4.8828,38.0859,-0.9766
-1.0938,1,0.2188,-2.9297,37.1094,0
-1.1094,0.8438,0.6406,13.6719,28.3203,-0.9766
-1.2656,0.7031,0.4375,49.8047,11.7188,-2.9297
-1.4688,0.2969,-0.0625,54.6875,0.9766,-6.8359
-1.3281,0.1406,-0.3125,35.1562,0,-12.6953
-1,0.2188,-0.0312,20.5078,1.9531,-12.6953
-0.7344,0.3906,0.3594,0,7.8125,-6.8359
-0.625,0.375,0.2188,-1.9531,11.7188,-7.8125
-0.5312,0.375,0.0625,3.9062,4.8828,-7.8125
-0.4844,0.4062,0.0156,3.9062,0,-4.8828
-0.5156,0.2812,0,0.9766,-2.9297,-2.9297
-0.5156,0.2344,0,-0.9766,-6.8359,0
-0.5,0.2344,0.0156,-3.9062,-9.7656,2.9297
-0.6719,0.25,-0.0469,-3.9062,-12.6953,3.9062
-1.0625,0.2188,-0.2656,-4.8828,-6.8359,4.8828
-1.4375,0.1094,-0.5312,-6.8359,-0.9766,0.9766
-1.6406,0.0156,-0.9062,-6.8359,4.8828,-11.7188
-0.7969,0.1406,-0.5469,0.9766,8.7891,-11.7188
-0.5312,0.3281,-0.1875,18.5547,-7.8125,-8.7891
-0.6406,0.4375,-0.125,23.4375,-5.8594,-4.8828
-1.2812,0.6094,-0.2969,17.5781,0.9766,0
-1.1875,0.2812,0.1875,14.6484,-0.9766,3.9062
-0.7656,0.2656,0.5156,14.6484,-10.7422,-0.9766
-0.7344,0.5938,-0.0312,-2.9297,-9.7656,2.9297
-0.8594,0.5312,0.3594,9.7656,-13.6719,9.7656
-1,0.3125,0.5781,16.6016,-19.5312,9.7656
-1.1875,-0.0469,0.4375,10.7422,-18.5547,7.8125
-1.3906,-0.1719,0.3906,1.9531,-17.5781,2.9297
-1.2656,0.1719,0.2031,-8.7891,-16.6016,2.9297
-0.9844,0.5,0.125,-9.7656,-15.625,1.9531
-0.7656,0.6406,0.1719,-8.7891,-12.6953,1.9531
-0.75,0.6719,0.2031,-1.9531,-16.6016,2.9297
-0.8594,0.5,0.1875,15.625,-19.5312,2.9297
